Va;Vb;Vc;Ia;Ib;Ic;RF;Factor_Carga;Nodo_Falla;Tipo_Falla
127,015;127,017;127,017;355,939;12,8642;16,3424;0;0,7;Nodo 2;LG A
127,015;127,017;127,017;355,939;12,0548;17,1486;0;1;Nodo 2;LG A
127,015;127,017;127,017;355,939;11,2543;17,9656;0;1,3;Nodo 2;LG A
127,017;127,017;127,017;139,848;1,78749;9,64008;0,5;0,7;Nodo 2;LG A
127,017;127,017;127,017;140,379;2,13443;10,1481;0,5;1;Nodo 2;LG A
127,017;127,017;127,017;140,912;2,74572;10,7274;0,5;1,3;Nodo 2;LG A
127,017;127,017;127,017;81,9926;1,26875;7,53788;1;0,7;Nodo 2;LG A
127,017;127,017;127,017;82,6763;2,0018;7,91648;1;1;Nodo 2;LG A
127,017;127,017;127,017;83,3647;2,85475;8,39931;1;1,3;Nodo 2;LG A
127,017;127,017;127,017;45,0771;2,75707;6,16523;2;0,7;Nodo 2;LG A
127,017;127,017;127,017;45,8436;3,12985;6,44287;2;1;Nodo 2;LG A
127,017;127,017;127,017;46,6176;3,71812;6,85626;2;1,3;Nodo 2;LG A
127,017;127,017;127,017;20,2322;3,81219;5,23015;5;0,7;Nodo 2;LG A
127,017;127,017;127,017;21,0095;4,02826;5,42555;5;1;Nodo 2;LG A
127,017;127,017;127,017;21,8035;4,4518;5,78682;5;1,3;Nodo 2;LG A
127,017;127,017;127,017;11,716;4,18394;4,9012;10;0,7;Nodo 2;LG A
127,017;127,017;127,017;12,4292;4,35378;5,06363;10;1;Nodo 2;LG A
127,017;127,017;127,017;13,1774;4,72501;5,40516;10;1,3;Nodo 2;LG A
127,017;127,017;127,017;7,66696;4,37324;4,73384;20;0,7;Nodo 2;LG A
127,017;127,017;127,017;8,25393;4,52077;4,87843;20;1;Nodo 2;LG A
127,017;127,017;127,017;8,91157;4,86638;5,20955;20;1,3;Nodo 2;LG A
127,017;127,017;127,017;5,5719;4,48788;4,63258;50;0,7;Nodo 2;LG A
127,017;127,017;127,017;5,9598;4,62226;4,76597;50;1;Nodo 2;LG A
127,017;127,017;127,017;6,47584;4,95265;5,09065;50;1,3;Nodo 2;LG A
127,017;127,015;127,017;16,3424;355,939;12,8642;0;0,7;Nodo 2;LG B
127,017;127,015;127,017;17,1486;355,939;12,0548;0;1;Nodo 2;LG B
127,017;127,015;127,017;17,9656;355,939;11,2543;0;1,3;Nodo 2;LG B
127,017;127,017;127,017;9,64008;139,848;1,78749;0,5;0,7;Nodo 2;LG B
127,017;127,017;127,017;10,1481;140,379;2,13443;0,5;1;Nodo 2;LG B
127,017;127,017;127,017;10,7274;140,912;2,74572;0,5;1,3;Nodo 2;LG B
127,017;127,017;127,017;7,53788;81,9926;1,26875;1;0,7;Nodo 2;LG B
127,017;127,017;127,017;7,91648;82,6763;2,0018;1;1;Nodo 2;LG B
127,017;127,017;127,017;8,39931;83,3647;2,85475;1;1,3;Nodo 2;LG B
127,017;127,017;127,017;6,16523;45,0771;2,75707;2;0,7;Nodo 2;LG B
127,017;127,017;127,017;6,44287;45,8436;3,12985;2;1;Nodo 2;LG B
127,017;127,017;127,017;6,85626;46,6176;3,71812;2;1,3;Nodo 2;LG B
127,017;127,017;127,017;5,23015;20,2322;3,81219;5;0,7;Nodo 2;LG B
127,017;127,017;127,017;5,42555;21,0095;4,02826;5;1;Nodo 2;LG B
127,017;127,017;127,017;5,78682;21,8035;4,4518;5;1,3;Nodo 2;LG B
127,017;127,017;127,017;4,9012;11,716;4,18394;10;0,7;Nodo 2;LG B
127,017;127,017;127,017;5,06363;12,4292;4,35378;10;1;Nodo 2;LG B
127,017;127,017;127,017;5,40516;13,1774;4,72501;10;1,3;Nodo 2;LG B
127,017;127,017;127,017;4,73384;7,66696;4,37324;20;0,7;Nodo 2;LG B
127,017;127,017;127,017;4,87843;8,25393;4,52077;20;1;Nodo 2;LG B
127,017;127,017;127,017;5,20955;8,91157;4,86638;20;1,3;Nodo 2;LG B
127,017;127,017;127,017;4,63258;5,5719;4,48788;50;0,7;Nodo 2;LG B
127,017;127,017;127,017;4,76597;5,9598;4,62226;50;1;Nodo 2;LG B
127,017;127,017;127,017;5,09065;6,47584;4,95265;50;1,3;Nodo 2;LG B
127,017;127,017;127,015;12,8642;16,3424;355,939;0;0,7;Nodo 2;LG C
127,017;127,017;127,015;12,0548;17,1486;355,939;0;1;Nodo 2;LG C
127,017;127,017;127,015;11,2543;17,9656;355,939;0;1,3;Nodo 2;LG C
127,017;127,017;127,017;1,78749;9,64008;139,848;0,5;0,7;Nodo 2;LG C
127,017;127,017;127,017;2,13443;10,1481;140,379;0,5;1;Nodo 2;LG C
127,017;127,017;127,017;2,74572;10,7274;140,912;0,5;1,3;Nodo 2;LG C
127,017;127,017;127,017;1,26875;7,53788;81,9926;1;0,7;Nodo 2;LG C
127,017;127,017;127,017;2,0018;7,91648;82,6763;1;1;Nodo 2;LG C
127,017;127,017;127,017;2,85475;8,39931;83,3647;1;1,3;Nodo 2;LG C
127,017;127,017;127,017;2,75707;6,16523;45,0771;2;0,7;Nodo 2;LG C
127,017;127,017;127,017;3,12985;6,44287;45,8436;2;1;Nodo 2;LG C
127,017;127,017;127,017;3,71812;6,85626;46,6176;2;1,3;Nodo 2;LG C
127,017;127,017;127,017;3,81219;5,23015;20,2322;5;0,7;Nodo 2;LG C
127,017;127,017;127,017;4,02826;5,42555;21,0095;5;1;Nodo 2;LG C
127,017;127,017;127,017;4,4518;5,78682;21,8035;5;1,3;Nodo 2;LG C
127,017;127,017;127,017;4,18394;4,9012;11,716;10;0,7;Nodo 2;LG C
127,017;127,017;127,017;4,35378;5,06363;12,4292;10;1;Nodo 2;LG C
127,017;127,017;127,017;4,72501;5,40516;13,1774;10;1,3;Nodo 2;LG C
127,017;127,017;127,017;4,37324;4,73384;7,66696;20;0,7;Nodo 2;LG C
127,017;127,017;127,017;4,52077;4,87843;8,25393;20;1;Nodo 2;LG C
127,017;127,017;127,017;4,86638;5,20955;8,91157;20;1,3;Nodo 2;LG C
127,017;127,017;127,017;4,48788;4,63258;5,5719;50;0,7;Nodo 2;LG C
127,017;127,017;127,017;4,62226;4,76597;5,9598;50;1;Nodo 2;LG C
127,017;127,017;127,017;4,95265;5,09065;6,47584;50;1,3;Nodo 2;LG C
127,016;127,015;127,017;310,098;306,411;4,56474;0;0,7;Nodo 2;LL AB
127,016;127,015;127,017;310,397;306,11;4,69044;0;1;Nodo 2;LL AB
127,016;127,015;127,017;310,696;305,809;5,01075;0;1,3;Nodo 2;LL AB
127,017;127,016;127,017;187,099;182,569;4,56474;0,5;0,7;Nodo 2;LL AB
127,017;127,016;127,017;187,393;182,721;4,69044;0,5;1;Nodo 2;LL AB
127,017;127,016;127,017;187,689;182,877;5,01075;0,5;1,3;Nodo 2;LL AB
127,017;127,016;127,017;125,919;121,368;4,56474;1;0,7;Nodo 2;LL AB
127,017;127,016;127,017;126,293;121,795;4,69044;1;1;Nodo 2;LL AB
127,017;127,016;127,017;126,67;122,227;5,01075;1;1,3;Nodo 2;LL AB
127,017;127,017;127,017;75,1928;70,7654;4,56474;2;0,7;Nodo 2;LL AB
127,017;127,017;127,017;75,6473;71,4322;4,69044;2;1;Nodo 2;LL AB
127,017;127,017;127,017;76,1098;72,1049;5,01075;2;1,3;Nodo 2;LL AB
127,017;127,017;127,017;35,1264;30,9606;4,56474;5;0,7;Nodo 2;LL AB
127,017;127,017;127,017;35,6268;31,8157;4,69044;5;1;Nodo 2;LL AB
127,017;127,017;127,017;36,1462;32,677;5,01075;5;1,3;Nodo 2;LL AB
127,017;127,017;127,017;19,9938;16,1258;4,56474;10;0,7;Nodo 2;LL AB
127,017;127,017;127,017;20,4801;17,0412;4,69044;10;1;Nodo 2;LL AB
127,017;127,017;127,017;21,0009;17,9632;5,01075;10;1,3;Nodo 2;LL AB
127,017;127,017;127,017;12,158;8,80609;4,56474;20;0,7;Nodo 2;LL AB
127,017;127,017;127,017;12,5937;9,69947;4,69044;20;1;Nodo 2;LL AB
127,017;127,017;127,017;13,0889;10,6087;5,01075;20;1,3;Nodo 2;LL AB
127,017;127,017;127,017;7,47685;5,26415;4,56474;50;0,7;Nodo 2;LL AB
127,017;127,017;127,017;7,81043;5,93392;4,69044;50;1;Nodo 2;LL AB
127,017;127,017;127,017;8,24888;6,68214;5,01075;50;1,3;Nodo 2;LL AB
127,017;127,016;127,015;4,56474;310,098;306,411;0;0,7;Nodo 2;LL BC
127,017;127,016;127,015;4,69044;310,397;306,11;0;1;Nodo 2;LL BC
127,017;127,016;127,015;5,01075;310,696;305,809;0;1,3;Nodo 2;LL BC
127,017;127,017;127,016;4,56474;187,099;182,569;0,5;0,7;Nodo 2;LL BC
127,017;127,017;127,016;4,69044;187,393;182,721;0,5;1;Nodo 2;LL BC
127,017;127,017;127,016;5,01075;187,689;182,877;0,5;1,3;Nodo 2;LL BC
127,017;127,017;127,016;4,56474;125,919;121,368;1;0,7;Nodo 2;LL BC
127,017;127,017;127,016;4,69044;126,293;121,795;1;1;Nodo 2;LL BC
127,017;127,017;127,016;5,01075;126,67;122,227;1;1,3;Nodo 2;LL BC
127,017;127,017;127,017;4,56474;75,1928;70,7654;2;0,7;Nodo 2;LL BC
127,017;127,017;127,017;4,69044;75,6473;71,4322;2;1;Nodo 2;LL BC
127,017;127,017;127,017;5,01075;76,1098;72,1049;2;1,3;Nodo 2;LL BC
127,017;127,017;127,017;4,56474;35,1264;30,9606;5;0,7;Nodo 2;LL BC
127,017;127,017;127,017;4,69044;35,6268;31,8157;5;1;Nodo 2;LL BC
127,017;127,017;127,017;5,01075;36,1462;32,677;5;1,3;Nodo 2;LL BC
127,017;127,017;127,017;4,56474;19,9938;16,1258;10;0,7;Nodo 2;LL BC
127,017;127,017;127,017;4,69044;20,4801;17,0412;10;1;Nodo 2;LL BC
127,017;127,017;127,017;5,01075;21,0009;17,9632;10;1,3;Nodo 2;LL BC
127,017;127,017;127,017;4,56474;12,158;8,80609;20;0,7;Nodo 2;LL BC
127,017;127,017;127,017;4,69044;12,5937;9,69947;20;1;Nodo 2;LL BC
127,017;127,017;127,017;5,01075;13,0889;10,6087;20;1,3;Nodo 2;LL BC
127,017;127,017;127,017;4,56474;7,47685;5,26415;50;0,7;Nodo 2;LL BC
127,017;127,017;127,017;4,69044;7,81043;5,93392;50;1;Nodo 2;LL BC
127,017;127,017;127,017;5,01075;8,24888;6,68214;50;1,3;Nodo 2;LL BC
127,015;127,017;127,016;306,411;4,56474;310,098;0;0,7;Nodo 2;LL CA
127,015;127,017;127,016;306,11;4,69044;310,397;0;1;Nodo 2;LL CA
127,015;127,017;127,016;305,809;5,01075;310,696;0;1,3;Nodo 2;LL CA
127,016;127,017;127,017;182,569;4,56474;187,099;0,5;0,7;Nodo 2;LL CA
127,016;127,017;127,017;182,721;4,69044;187,393;0,5;1;Nodo 2;LL CA
127,016;127,017;127,017;182,877;5,01075;187,689;0,5;1,3;Nodo 2;LL CA
127,016;127,017;127,017;121,368;4,56474;125,919;1;0,7;Nodo 2;LL CA
127,016;127,017;127,017;121,795;4,69044;126,293;1;1;Nodo 2;LL CA
127,016;127,017;127,017;122,227;5,01075;126,67;1;1,3;Nodo 2;LL CA
127,017;127,017;127,017;70,7654;4,56474;75,1928;2;0,7;Nodo 2;LL CA
127,017;127,017;127,017;71,4322;4,69044;75,6473;2;1;Nodo 2;LL CA
127,017;127,017;127,017;72,1049;5,01075;76,1098;2;1,3;Nodo 2;LL CA
127,017;127,017;127,017;30,9606;4,56474;35,1264;5;0,7;Nodo 2;LL CA
127,017;127,017;127,017;31,8157;4,69044;35,6268;5;1;Nodo 2;LL CA
127,017;127,017;127,017;32,677;5,01075;36,1462;5;1,3;Nodo 2;LL CA
127,017;127,017;127,017;16,1258;4,56474;19,9938;10;0,7;Nodo 2;LL CA
127,017;127,017;127,017;17,0412;4,69044;20,4801;10;1;Nodo 2;LL CA
127,017;127,017;127,017;17,9632;5,01075;21,0009;10;1,3;Nodo 2;LL CA
127,017;127,017;127,017;8,80609;4,56474;12,158;20;0,7;Nodo 2;LL CA
127,017;127,017;127,017;9,69947;4,69044;12,5937;20;1;Nodo 2;LL CA
127,017;127,017;127,017;10,6087;5,01075;13,0889;20;1,3;Nodo 2;LL CA
127,017;127,017;127,017;5,26415;4,56474;7,47685;50;0,7;Nodo 2;LL CA
127,017;127,017;127,017;5,93392;4,69044;7,81043;50;1;Nodo 2;LL CA
127,017;127,017;127,017;6,68214;5,01075;8,24888;50;1,3;Nodo 2;LL CA
127,017;127,015;127,015;12,7714;355,939;355,939;0;0,7;Nodo 2;LLG ABG
127,017;127,015;127,015;13,0981;355,939;355,939;0;1;Nodo 2;LLG ABG
127,017;127,015;127,015;13,458;355,939;355,939;0;1,3;Nodo 2;LLG ABG
127,017;127,017;127,017;6,04968;144,469;138,111;0,5;0,7;Nodo 2;LLG ABG
127,017;127,017;127,017;6,90095;144,974;138,596;0,5;1;Nodo 2;LLG ABG
127,017;127,017;127,017;7,76832;145,482;139,085;0,5;1,3;Nodo 2;LLG ABG
127,017;127,017;127,017;4,94613;85,0339;81,2293;1;0,7;Nodo 2;LLG ABG
127,017;127,017;127,017;5,64077;85,7031;81,8838;1;1;Nodo 2;LLG ABG
127,017;127,017;127,017;6,40265;86,3772;82,5429;1;1,3;Nodo 2;LLG ABG
127,017;127,017;127,017;4,57853;46,816;44,735;2;0,7;Nodo 2;LLG ABG
127,017;127,017;127,017;5,05693;47,5724;45,4918;2;1;Nodo 2;LLG ABG
127,017;127,017;127,017;5,66283;48,3365;46,2555;2;1,3;Nodo 2;LLG ABG
127,017;127,017;127,017;4,51508;21,002;20,0435;5;0,7;Nodo 2;LLG ABG
127,017;127,017;127,017;4,79712;21,7712;20,8294;5;1;Nodo 2;LLG ABG
127,017;127,017;127,017;5,24981;22,5574;21,6304;5;1,3;Nodo 2;LLG ABG
127,017;127,017;127,017;4,52984;12,1223;11,5659;10;0,7;Nodo 2;LLG ABG
127,017;127,017;127,017;4,73584;12,83;12,2943;10;1;Nodo 2;LLG ABG
127,017;127,017;127,017;5,12543;13,5727;13,0557;10;1,3;Nodo 2;LLG ABG
127,017;127,017;127,017;4,54471;7,87423;7,55321;20;0,7;Nodo 2;LLG ABG
127,017;127,017;127,017;4,71103;8,45998;8,15554;20;1;Nodo 2;LLG ABG
127,017;127,017;127,017;5,06675;9,11531;8,82648;20;1,3;Nodo 2;LLG ABG
127,017;127,017;127,017;4,5561;5,6512;5,50902;50;0,7;Nodo 2;LLG ABG
127,017;127,017;127,017;4,69816;6,04144;5,90577;50;1;Nodo 2;LLG ABG
127,017;127,017;127,017;5,03281;6,55809;6,43011;50;1,3;Nodo 2;LLG ABG
127,017;127,015;127,015;12,7714;355,939;355,939;0;0,7;Nodo 2;LLG BCG
127,017;127,015;127,015;13,0981;355,939;355,939;0;1;Nodo 2;LLG BCG
127,017;127,015;127,015;13,458;355,939;355,939;0;1,3;Nodo 2;LLG BCG
127,017;127,017;127,017;6,04968;144,469;138,111;0,5;0,7;Nodo 2;LLG BCG
127,017;127,017;127,017;6,90095;144,974;138,596;0,5;1;Nodo 2;LLG BCG
127,017;127,017;127,017;7,76832;145,482;139,085;0,5;1,3;Nodo 2;LLG BCG
127,017;127,017;127,017;4,94613;85,0339;81,2293;1;0,7;Nodo 2;LLG BCG
127,017;127,017;127,017;5,64077;85,7031;81,8838;1;1;Nodo 2;LLG BCG
127,017;127,017;127,017;6,40265;86,3772;82,5429;1;1,3;Nodo 2;LLG BCG
127,017;127,017;127,017;4,57853;46,816;44,735;2;0,7;Nodo 2;LLG BCG
127,017;127,017;127,017;5,05693;47,5724;45,4918;2;1;Nodo 2;LLG BCG
127,017;127,017;127,017;5,66283;48,3365;46,2555;2;1,3;Nodo 2;LLG BCG
127,017;127,017;127,017;4,51508;21,002;20,0435;5;0,7;Nodo 2;LLG BCG
127,017;127,017;127,017;4,79712;21,7712;20,8294;5;1;Nodo 2;LLG BCG
127,017;127,017;127,017;5,24981;22,5574;21,6304;5;1,3;Nodo 2;LLG BCG
127,017;127,017;127,017;4,52984;12,1223;11,5659;10;0,7;Nodo 2;LLG BCG
127,017;127,017;127,017;4,73584;12,83;12,2943;10;1;Nodo 2;LLG BCG
127,017;127,017;127,017;5,12543;13,5727;13,0557;10;1,3;Nodo 2;LLG BCG
127,017;127,017;127,017;4,54471;7,87423;7,55321;20;0,7;Nodo 2;LLG BCG
127,017;127,017;127,017;4,71103;8,45998;8,15554;20;1;Nodo 2;LLG BCG
127,017;127,017;127,017;5,06675;9,11531;8,82648;20;1,3;Nodo 2;LLG BCG
127,017;127,017;127,017;4,5561;5,6512;5,50902;50;0,7;Nodo 2;LLG BCG
127,017;127,017;127,017;4,69816;6,04144;5,90577;50;1;Nodo 2;LLG BCG
127,017;127,017;127,017;5,03281;6,55809;6,43011;50;1,3;Nodo 2;LLG BCG
127,017;127,015;127,015;12,7714;355,939;355,939;0;0,7;Nodo 2;LLG CAG
127,017;127,015;127,015;13,0981;355,939;355,939;0;1;Nodo 2;LLG CAG
127,017;127,015;127,015;13,458;355,939;355,939;0;1,3;Nodo 2;LLG CAG
127,017;127,017;127,017;6,04968;144,469;138,111;0,5;0,7;Nodo 2;LLG CAG
127,017;127,017;127,017;6,90095;144,974;138,596;0,5;1;Nodo 2;LLG CAG
127,017;127,017;127,017;7,76832;145,482;139,085;0,5;1,3;Nodo 2;LLG CAG
127,017;127,017;127,017;4,94613;85,0339;81,2293;1;0,7;Nodo 2;LLG CAG
127,017;127,017;127,017;5,64077;85,7031;81,8838;1;1;Nodo 2;LLG CAG
127,017;127,017;127,017;6,40265;86,3772;82,5429;1;1,3;Nodo 2;LLG CAG
127,017;127,017;127,017;4,57853;46,816;44,735;2;0,7;Nodo 2;LLG CAG
127,017;127,017;127,017;5,05693;47,5724;45,4918;2;1;Nodo 2;LLG CAG
127,017;127,017;127,017;5,66283;48,3365;46,2555;2;1,3;Nodo 2;LLG CAG
127,017;127,017;127,017;4,51508;21,002;20,0435;5;0,7;Nodo 2;LLG CAG
127,017;127,017;127,017;4,79712;21,7712;20,8294;5;1;Nodo 2;LLG CAG
127,017;127,017;127,017;5,24981;22,5574;21,6304;5;1,3;Nodo 2;LLG CAG
127,017;127,017;127,017;4,52984;12,1223;11,5659;10;0,7;Nodo 2;LLG CAG
127,017;127,017;127,017;4,73584;12,83;12,2943;10;1;Nodo 2;LLG CAG
127,017;127,017;127,017;5,12543;13,5727;13,0557;10;1,3;Nodo 2;LLG CAG
127,017;127,017;127,017;4,54471;7,87423;7,55321;20;0,7;Nodo 2;LLG CAG
127,017;127,017;127,017;4,71103;8,45998;8,15554;20;1;Nodo 2;LLG CAG
127,017;127,017;127,017;5,06675;9,11531;8,82648;20;1,3;Nodo 2;LLG CAG
127,017;127,017;127,017;4,5561;5,6512;5,50902;50;0,7;Nodo 2;LLG CAG
127,017;127,017;127,017;4,69816;6,04144;5,90577;50;1;Nodo 2;LLG CAG
127,017;127,017;127,017;5,03281;6,55809;6,43011;50;1,3;Nodo 2;LLG CAG
127,015;127,015;127,015;355,939;355,939;355,939;0;0,7;Nodo 2;LLL ABC
127,015;127,015;127,015;355,939;355,939;355,939;0;1;Nodo 2;LLL ABC
127,015;127,015;127,015;355,939;355,939;355,939;0;1,3;Nodo 2;LLL ABC
127,017;127,017;127,017;142,771;142,771;142,771;0,5;0,7;Nodo 2;LLL ABC
127,017;127,017;127,017;143,232;143,232;143,232;0,5;1;Nodo 2;LLL ABC
127,017;127,017;127,017;143,695;143,695;143,695;0,5;1,3;Nodo 2;LLL ABC
127,017;127,017;127,017;84,2666;84,2666;84,2666;1;0,7;Nodo 2;LLL ABC
127,017;127,017;127,017;84,9081;84,9081;84,9081;1;1;Nodo 2;LLL ABC
127,017;127,017;127,017;85,5541;85,5541;85,5541;1;1,3;Nodo 2;LLL ABC
127,017;127,017;127,017;46,4597;46,4597;46,4597;2;0,7;Nodo 2;LLL ABC
127,017;127,017;127,017;47,2074;47,2074;47,2074;2;1;Nodo 2;LLL ABC
127,017;127,017;127,017;47,9622;47,9622;47,9622;2;1,3;Nodo 2;LLL ABC
127,017;127,017;127,017;20,8067;20,8067;20,8067;5;0,7;Nodo 2;LLL ABC
127,017;127,017;127,017;21,5845;21,5845;21,5845;5;1;Nodo 2;LLL ABC
127,017;127,017;127,017;22,378;22,378;22,378;5;1,3;Nodo 2;LLL ABC
127,017;127,017;127,017;11,9707;11,9707;11,9707;10;0,7;Nodo 2;LLL ABC
127,017;127,017;127,017;12,6933;12,6933;12,6933;10;1;Nodo 2;LLL ABC
127,017;127,017;127,017;13,4489;13,4489;13,4489;10;1,3;Nodo 2;LLL ABC
127,017;127,017;127,017;7,76084;7,76084;7,76084;20;0,7;Nodo 2;LLL ABC
127,017;127,017;127,017;8,36158;8,36158;8,36158;20;1;Nodo 2;LLL ABC
127,017;127,017;127,017;9,02993;9,02993;9,02993;20;1,3;Nodo 2;LLL ABC
127,017;127,017;127,017;5,5886;5,5886;5,5886;50;0,7;Nodo 2;LLL ABC
127,017;127,017;127,017;5,98758;5,98758;5,98758;50;1;Nodo 2;LLL ABC
127,017;127,017;127,017;6,51243;6,51243;6,51243;50;1,3;Nodo 2;LLL ABC
127,016;127,017;127,017;122,937;3,88752;6,91438;0;0,7;Nodo 3;LG A
127,016;127,017;127,017;123,201;3,0139;7,62129;0;1;Nodo 3;LG A
127,016;127,017;127,017;123,467;2,15203;8,37002;0;1,3;Nodo 3;LG A
127,017;127,017;127,017;74,1144;1,33682;6,58405;0,5;0,7;Nodo 3;LG A
