Va;Vb;Vc;Ia;Ib;Ic;RF;Factor_Carga;Nodo_Falla;Tipo_Falla
127,017;127,017;127,017;74,6851;1,1478;7,06458;0,5;1;Nodo 3;LG A
127,017;127,017;127,017;75,2598;1,55643;7,6446;0,5;1,3;Nodo 3;LG A
127,017;127,017;127,017;50,2804;2,15897;6,06125;1;0,7;Nodo 3;LG A
127,017;127,017;127,017;50,9744;2,34721;6,426;1;1;Nodo 3;LG A
127,017;127,017;127,017;51,6734;2,83265;6,91805;1;1,3;Nodo 3;LG A
127,017;127,017;127,017;30,4206;3,15528;5,50987;2;0,7;Nodo 3;LG A
127,017;127,017;127,017;31,1952;3,36123;5,77672;2;1;Nodo 3;LG A
127,017;127,017;127,017;31,9775;3,79598;6,19583;2;1,3;Nodo 3;LG A
127,017;127,017;127,017;14,7774;3,95418;5,00355;5;0,7;Nodo 3;LG A
127,017;127,017;127,017;15,5546;4,12324;5,19165;5;1;Nodo 3;LG A
127,017;127,017;127,017;16,3514;4,49788;5,55427;5;1,3;Nodo 3;LG A
127,017;127,017;127,017;9,11032;4,25236;4,79546;10;0,7;Nodo 3;LG A
127,017;127,017;127,017;9,80117;4,40159;4,95338;10;1;Nodo 3;LG A
127,017;127,017;127,017;10,5369;4,75057;5,29519;10;1,3;Nodo 3;LG A
127,017;127,017;127,017;6,46469;4,40688;4,68303;20;0,7;Nodo 3;LG A
127,017;127,017;127,017;7,00604;4,5448;4,8251;20;1;Nodo 3;LG A
127,017;127,017;127,017;7,6354;4,87982;5,15622;20;1,3;Nodo 3;LG A
127,017;127,017;127,017;5,16333;4,50121;4,61277;50;0,7;Nodo 3;LG A
127,017;127,017;127,017;5,50619;4,63191;4,74508;50;1;Nodo 3;LG A
127,017;127,017;127,017;5,99264;4,95819;5,06973;50;1,3;Nodo 3;LG A
127,017;127,016;127,017;6,91438;122,937;3,88752;0;0,7;Nodo 3;LG B
127,017;127,016;127,017;7,62129;123,201;3,0139;0;1;Nodo 3;LG B
127,017;127,016;127,017;8,37002;123,467;2,15203;0;1,3;Nodo 3;LG B
127,017;127,017;127,017;6,58405;74,1144;1,33682;0,5;0,7;Nodo 3;LG B
127,017;127,017;127,017;7,06458;74,6851;1,1478;0,5;1;Nodo 3;LG B
127,017;127,017;127,017;7,6446;75,2598;1,55643;0,5;1,3;Nodo 3;LG B
127,017;127,017;127,017;6,06125;50,2804;2,15897;1;0,7;Nodo 3;LG B
127,017;127,017;127,017;6,426;50,9744;2,34721;1;1;Nodo 3;LG B
127,017;127,017;127,017;6,91805;51,6734;2,83265;1;1,3;Nodo 3;LG B
127,017;127,017;127,017;5,50987;30,4206;3,15528;2;0,7;Nodo 3;LG B
127,017;127,017;127,017;5,77672;31,1952;3,36123;2;1;Nodo 3;LG B
127,017;127,017;127,017;6,19583;31,9775;3,79598;2;1,3;Nodo 3;LG B
127,017;127,017;127,017;5,00355;14,7774;3,95418;5;0,7;Nodo 3;LG B
127,017;127,017;127,017;5,19165;15,5546;4,12324;5;1;Nodo 3;LG B
127,017;127,017;127,017;5,55427;16,3514;4,49788;5;1,3;Nodo 3;LG B
127,017;127,017;127,017;4,79546;9,11032;4,25236;10;0,7;Nodo 3;LG B
127,017;127,017;127,017;4,95338;9,80117;4,40159;10;1;Nodo 3;LG B
127,017;127,017;127,017;5,29519;10,5369;4,75057;10;1,3;Nodo 3;LG B
127,017;127,017;127,017;4,68303;6,46469;4,40688;20;0,7;Nodo 3;LG B
127,017;127,017;127,017;4,8251;7,00604;4,5448;20;1;Nodo 3;LG B
127,017;127,017;127,017;5,15622;7,6354;4,87982;20;1,3;Nodo 3;LG B
127,017;127,017;127,017;4,61277;5,16333;4,50121;50;0,7;Nodo 3;LG B
127,017;127,017;127,017;4,74508;5,50619;4,63191;50;1;Nodo 3;LG B
127,017;127,017;127,017;5,06973;5,99264;4,95819;50;1,3;Nodo 3;LG B
127,017;127,017;127,016;3,88752;6,91438;122,937;0;0,7;Nodo 3;LG C
127,017;127,017;127,016;3,0139;7,62129;123,201;0;1;Nodo 3;LG C
127,017;127,017;127,016;2,15203;8,37002;123,467;0;1,3;Nodo 3;LG C
127,017;127,017;127,017;1,33682;6,58405;74,1144;0,5;0,7;Nodo 3;LG C
127,017;127,017;127,017;1,1478;7,06458;74,6851;0,5;1;Nodo 3;LG C
127,017;127,017;127,017;1,55643;7,6446;75,2598;0,5;1,3;Nodo 3;LG C
127,017;127,017;127,017;2,15897;6,06125;50,2804;1;0,7;Nodo 3;LG C
127,017;127,017;127,017;2,34721;6,426;50,9744;1;1;Nodo 3;LG C
127,017;127,017;127,017;2,83265;6,91805;51,6734;1;1,3;Nodo 3;LG C
127,017;127,017;127,017;3,15528;5,50987;30,4206;2;0,7;Nodo 3;LG C
127,017;127,017;127,017;3,36123;5,77672;31,1952;2;1;Nodo 3;LG C
127,017;127,017;127,017;3,79598;6,19583;31,9775;2;1,3;Nodo 3;LG C
127,017;127,017;127,017;3,95418;5,00355;14,7774;5;0,7;Nodo 3;LG C
127,017;127,017;127,017;4,12324;5,19165;15,5546;5;1;Nodo 3;LG C
127,017;127,017;127,017;4,49788;5,55427;16,3514;5;1,3;Nodo 3;LG C
127,017;127,017;127,017;4,25236;4,79546;9,11032;10;0,7;Nodo 3;LG C
127,017;127,017;127,017;4,40159;4,95338;9,80117;10;1;Nodo 3;LG C
127,017;127,017;127,017;4,75057;5,29519;10,5369;10;1,3;Nodo 3;LG C
127,017;127,017;127,017;4,40688;4,68303;6,46469;20;0,7;Nodo 3;LG C
127,017;127,017;127,017;4,5448;4,8251;7,00604;20;1;Nodo 3;LG C
127,017;127,017;127,017;4,87982;5,15622;7,6354;20;1,3;Nodo 3;LG C
127,017;127,017;127,017;4,50121;4,61277;5,16333;50;0,7;Nodo 3;LG C
127,017;127,017;127,017;4,63191;4,74508;5,50619;50;1;Nodo 3;LG C
127,017;127,017;127,017;4,95819;5,06973;5,99264;50;1,3;Nodo 3;LG C
127,017;127,016;127,017;111,454;107,82;4,56474;0;0,7;Nodo 3;LL AB
127,017;127,016;127,017;111,944;107,692;4,69044;0;1;Nodo 3;LL AB
127,017;127,016;127,017;112,436;107,568;5,01075;0;1,3;Nodo 3;LL AB
127,017;127,016;127,017;86,6597;82,3635;4,56474;0,5;0,7;Nodo 3;LL AB
127,017;127,016;127,017;87,1584;82,5086;4,69044;0,5;1;Nodo 3;LL AB
127,017;127,016;127,017;87,661;82,6604;5,01075;0,5;1,3;Nodo 3;LL AB
127,017;127,017;127,017;68,4323;63,9245;4,56474;1;0,7;Nodo 3;LL AB
127,017;127,017;127,017;68,9484;64,2646;4,69044;1;1;Nodo 3;LL AB
127,017;127,017;127,017;69,4704;64,6122;5,01075;1;1,3;Nodo 3;LL AB
127,017;127,017;127,017;47,2375;42,6788;4,56474;2;0,7;Nodo 3;LL AB
127,017;127,017;127,017;47,7801;43,2469;4,69044;2;1;Nodo 3;LL AB
127,017;127,017;127,017;48,3334;43,823;5,01075;2;1,3;Nodo 3;LL AB
127,017;127,017;127,017;24,9896;20,6472;4,56474;5;0,7;Nodo 3;LL AB
127,017;127,017;127,017;25,5396;21,4521;4,69044;5;1;Nodo 3;LL AB
127,017;127,017;127,017;26,1136;22,2641;5,01075;5;1,3;Nodo 3;LL AB
127,017;127,017;127,017;15,1671;11,2071;4,56474;10;0,7;Nodo 3;LL AB
127,017;127,017;127,017;15,6805;12,0983;4,69044;10;1;Nodo 3;LL AB
127,017;127,017;127,017;16,2368;12,9962;5,01075;10;1,3;Nodo 3;LL AB
127,017;127,017;127,017;9,81399;6,55124;4,56474;20;0,7;Nodo 3;LL AB
127,017;127,017;127,017;10,2553;7,40211;4,69044;20;1;Nodo 3;LL AB
127,017;127,017;127,017;10,7687;8,27737;5,01075;20;1,3;Nodo 3;LL AB
127,017;127,017;127,017;6,57212;4,64585;4,56474;50;0,7;Nodo 3;LL AB
127,017;127,017;127,017;6,89344;5,22107;4,69044;50;1;Nodo 3;LL AB
127,017;127,017;127,017;7,33409;5,90269;5,01075;50;1,3;Nodo 3;LL AB
127,017;127,017;127,016;4,56474;111,454;107,82;0;0,7;Nodo 3;LL BC
127,017;127,017;127,016;4,69044;111,944;107,692;0;1;Nodo 3;LL BC
127,017;127,017;127,016;5,01075;112,436;107,568;0;1,3;Nodo 3;LL BC
127,017;127,017;127,016;4,56474;86,6597;82,3635;0,5;0,7;Nodo 3;LL BC
127,017;127,017;127,016;4,69044;87,1584;82,5086;0,5;1;Nodo 3;LL BC
127,017;127,017;127,016;5,01075;87,661;82,6604;0,5;1,3;Nodo 3;LL BC
127,017;127,017;127,017;4,56474;68,4323;63,9245;1;0,7;Nodo 3;LL BC
127,017;127,017;127,017;4,69044;68,9484;64,2646;1;1;Nodo 3;LL BC
127,017;127,017;127,017;5,01075;69,4704;64,6122;1;1,3;Nodo 3;LL BC
127,017;127,017;127,017;4,56474;47,2375;42,6788;2;0,7;Nodo 3;LL BC
127,017;127,017;127,017;4,69044;47,7801;43,2469;2;1;Nodo 3;LL BC
127,017;127,017;127,017;5,01075;48,3334;43,823;2;1,3;Nodo 3;LL BC
127,017;127,017;127,017;4,56474;24,9896;20,6472;5;0,7;Nodo 3;LL BC
127,017;127,017;127,017;4,69044;25,5396;21,4521;5;1;Nodo 3;LL BC
127,017;127,017;127,017;5,01075;26,1136;22,2641;5;1,3;Nodo 3;LL BC
127,017;127,017;127,017;4,56474;15,1671;11,2071;10;0,7;Nodo 3;LL BC
127,017;127,017;127,017;4,69044;15,6805;12,0983;10;1;Nodo 3;LL BC
127,017;127,017;127,017;5,01075;16,2368;12,9962;10;1,3;Nodo 3;LL BC
127,017;127,017;127,017;4,56474;9,81399;6,55124;20;0,7;Nodo 3;LL BC
127,017;127,017;127,017;4,69044;10,2553;7,40211;20;1;Nodo 3;LL BC
127,017;127,017;127,017;5,01075;10,7687;8,27737;20;1,3;Nodo 3;LL BC
127,017;127,017;127,017;4,56474;6,57212;4,64585;50;0,7;Nodo 3;LL BC
127,017;127,017;127,017;4,69044;6,89344;5,22107;50;1;Nodo 3;LL BC
127,017;127,017;127,017;5,01075;7,33409;5,90269;50;1,3;Nodo 3;LL BC
127,016;127,017;127,017;107,82;4,56474;111,454;0;0,7;Nodo 3;LL CA
127,016;127,017;127,017;107,692;4,69044;111,944;0;1;Nodo 3;LL CA
127,016;127,017;127,017;107,568;5,01075;112,436;0;1,3;Nodo 3;LL CA
127,016;127,017;127,017;82,3635;4,56474;86,6597;0,5;0,7;Nodo 3;LL CA
127,016;127,017;127,017;82,5086;4,69044;87,1584;0,5;1;Nodo 3;LL CA
127,016;127,017;127,017;82,6604;5,01075;87,661;0,5;1,3;Nodo 3;LL CA
127,017;127,017;127,017;63,9245;4,56474;68,4323;1;0,7;Nodo 3;LL CA
127,017;127,017;127,017;64,2646;4,69044;68,9484;1;1;Nodo 3;LL CA
127,017;127,017;127,017;64,6122;5,01075;69,4704;1;1,3;Nodo 3;LL CA
127,017;127,017;127,017;42,6788;4,56474;47,2375;2;0,7;Nodo 3;LL CA
127,017;127,017;127,017;43,2469;4,69044;47,7801;2;1;Nodo 3;LL CA
127,017;127,017;127,017;43,823;5,01075;48,3334;2;1,3;Nodo 3;LL CA
127,017;127,017;127,017;20,6472;4,56474;24,9896;5;0,7;Nodo 3;LL CA
127,017;127,017;127,017;21,4521;4,69044;25,5396;5;1;Nodo 3;LL CA
127,017;127,017;127,017;22,2641;5,01075;26,1136;5;1,3;Nodo 3;LL CA
127,017;127,017;127,017;11,2071;4,56474;15,1671;10;0,7;Nodo 3;LL CA
127,017;127,017;127,017;12,0983;4,69044;15,6805;10;1;Nodo 3;LL CA
127,017;127,017;127,017;12,9962;5,01075;16,2368;10;1,3;Nodo 3;LL CA
127,017;127,017;127,017;6,55124;4,56474;9,81399;20;0,7;Nodo 3;LL CA
127,017;127,017;127,017;7,40211;4,69044;10,2553;20;1;Nodo 3;LL CA
127,017;127,017;127,017;8,27737;5,01075;10,7687;20;1,3;Nodo 3;LL CA
127,017;127,017;127,017;4,64585;4,56474;6,57212;50;0,7;Nodo 3;LL CA
127,017;127,017;127,017;5,22107;4,69044;6,89344;50;1;Nodo 3;LL CA
127,017;127,017;127,017;5,90269;5,01075;7,33409;50;1,3;Nodo 3;LL CA
127,017;127,016;127,016;2,36146;126,531;123,046;0;0,7;Nodo 3;LLG ABG
127,017;127,016;127,016;3,04342;126,813;123,244;0;1;Nodo 3;LLG ABG
127,017;127,016;127,016;3,76659;127,097;123,446;0;1,3;Nodo 3;LLG ABG
127,017;127,017;127,017;3,36244;76,8768;73,6792;0,5;0,7;Nodo 3;LLG ABG
127,017;127,017;127,017;4,06463;77,4322;74,1881;0,5;1;Nodo 3;LLG ABG
127,017;127,017;127,017;4,82747;77,9913;74,7012;0,5;1,3;Nodo 3;LLG ABG
127,017;127,017;127,017;3,83884;52,3054;49,9091;1;0,7;Nodo 3;LLG ABG
127,017;127,017;127,017;4,37219;52,9868;50,5563;1;1;Nodo 3;LLG ABG
127,017;127,017;127,017;5,02133;53,6734;51,2085;1;1,3;Nodo 3;LLG ABG
127,017;127,017;127,017;4,17884;31,6969;30,141;2;0,7;Nodo 3;LLG ABG
127,017;127,017;127,017;4,5501;32,4618;30,8916;2;1;Nodo 3;LLG ABG
127,017;127,017;127,017;5,07648;33,2349;31,6493;2;1,3;Nodo 3;LLG ABG
127,017;127,017;127,017;4,40937;15,3798;14,5716;5;0,7;Nodo 3;LLG ABG
127,017;127,017;127,017;4,6446;16,1494;15,3508;5;1;Nodo 3;LLG ABG
127,017;127,017;127,017;5,05968;16,9395;16,1475;5;1,3;Nodo 3;LLG ABG
127,017;127,017;127,017;4,48752;9,42916;8,94786;10;0,7;Nodo 3;LLG ABG
127,017;127,017;127,017;4,66992;10,1162;9,65033;10;1;Nodo 3;LLG ABG
127,017;127,017;127,017;5,03985;10,8482;10,3949;10;1,3;Nodo 3;LLG ABG
127,017;127,017;127,017;4,52633;6,62249;6,35106;20;0,7;Nodo 3;LLG ABG
127,017;127,017;127,017;4,68085;7,16483;6,90405;20;1;Nodo 3;LLG ABG
127,017;127,017;127,017;5,02654;7,79386;7,54305;20;1,3;Nodo 3;LLG ABG
127,017;127,017;127,017;4,54943;5,22105;5,10667;50;0,7;Nodo 3;LLG ABG
127,017;127,017;127,017;4,68677;5,56704;5,45536;50;1;Nodo 3;LLG ABG
127,017;127,017;127,017;5,01738;6,0551;5,94735;50;1,3;Nodo 3;LLG ABG
127,017;127,016;127,016;2,36146;126,531;123,046;0;0,7;Nodo 3;LLG BCG
127,017;127,016;127,016;3,04342;126,813;123,244;0;1;Nodo 3;LLG BCG
127,017;127,016;127,016;3,76659;127,097;123,446;0;1,3;Nodo 3;LLG BCG
127,017;127,017;127,017;3,36244;76,8768;73,6792;0,5;0,7;Nodo 3;LLG BCG
127,017;127,017;127,017;4,06463;77,4322;74,1881;0,5;1;Nodo 3;LLG BCG
127,017;127,017;127,017;4,82747;77,9913;74,7012;0,5;1,3;Nodo 3;LLG BCG
127,017;127,017;127,017;3,83884;52,3054;49,9091;1;0,7;Nodo 3;LLG BCG
127,017;127,017;127,017;4,37219;52,9868;50,5563;1;1;Nodo 3;LLG BCG
127,017;127,017;127,017;5,02133;53,6734;51,2085;1;1,3;Nodo 3;LLG BCG
127,017;127,017;127,017;4,17884;31,6969;30,141;2;0,7;Nodo 3;LLG BCG
127,017;127,017;127,017;4,5501;32,4618;30,8916;2;1;Nodo 3;LLG BCG
127,017;127,017;127,017;5,07648;33,2349;31,6493;2;1,3;Nodo 3;LLG BCG
127,017;127,017;127,017;4,40937;15,3798;14,5716;5;0,7;Nodo 3;LLG BCG
127,017;127,017;127,017;4,6446;16,1494;15,3508;5;1;Nodo 3;LLG BCG
127,017;127,017;127,017;5,05968;16,9395;16,1475;5;1,3;Nodo 3;LLG BCG
127,017;127,017;127,017;4,48752;9,42916;8,94786;10;0,7;Nodo 3;LLG BCG
127,017;127,017;127,017;4,66992;10,1162;9,65033;10;1;Nodo 3;LLG BCG
127,017;127,017;127,017;5,03985;10,8482;10,3949;10;1,3;Nodo 3;LLG BCG
127,017;127,017;127,017;4,52633;6,62249;6,35106;20;0,7;Nodo 3;LLG BCG
127,017;127,017;127,017;4,68085;7,16483;6,90405;20;1;Nodo 3;LLG BCG
127,017;127,017;127,017;5,02654;7,79386;7,54305;20;1,3;Nodo 3;LLG BCG
127,017;127,017;127,017;4,54943;5,22105;5,10667;50;0,7;Nodo 3;LLG BCG
127,017;127,017;127,017;4,68677;5,56704;5,45536;50;1;Nodo 3;LLG BCG
127,017;127,017;127,017;5,01738;6,0551;5,94735;50;1,3;Nodo 3;LLG BCG
127,017;127,016;127,016;2,36146;126,531;123,046;0;0,7;Nodo 3;LLG CAG
127,017;127,016;127,016;3,04342;126,813;123,244;0;1;Nodo 3;LLG CAG
127,017;127,016;127,016;3,76659;127,097;123,446;0;1,3;Nodo 3;LLG CAG
127,017;127,017;127,017;3,36244;76,8768;73,6792;0,5;0,7;Nodo 3;LLG CAG
127,017;127,017;127,017;4,06463;77,4322;74,1881;0,5;1;Nodo 3;LLG CAG
127,017;127,017;127,017;4,82747;77,9913;74,7012;0,5;1,3;Nodo 3;LLG CAG
127,017;127,017;127,017;3,83884;52,3054;49,9091;1;0,7;Nodo 3;LLG CAG
127,017;127,017;127,017;4,37219;52,9868;50,5563;1;1;Nodo 3;LLG CAG
127,017;127,017;127,017;5,02133;53,6734;51,2085;1;1,3;Nodo 3;LLG CAG
127,017;127,017;127,017;4,17884;31,6969;30,141;2;0,7;Nodo 3;LLG CAG
127,017;127,017;127,017;4,5501;32,4618;30,8916;2;1;Nodo 3;LLG CAG
127,017;127,017;127,017;5,07648;33,2349;31,6493;2;1,3;Nodo 3;LLG CAG
127,017;127,017;127,017;4,40937;15,3798;14,5716;5;0,7;Nodo 3;LLG CAG
127,017;127,017;127,017;4,6446;16,1494;15,3508;5;1;Nodo 3;LLG CAG
127,017;127,017;127,017;5,05968;16,9395;16,1475;5;1,3;Nodo 3;LLG CAG
127,017;127,017;127,017;4,48752;9,42916;8,94786;10;0,7;Nodo 3;LLG CAG
127,017;127,017;127,017;4,66992;10,1162;9,65033;10;1;Nodo 3;LLG CAG
127,017;127,017;127,017;5,03985;10,8482;10,3949;10;1,3;Nodo 3;LLG CAG
127,017;127,017;127,017;4,52633;6,62249;6,35106;20;0,7;Nodo 3;LLG CAG
127,017;127,017;127,017;4,68085;7,16483;6,90405;20;1;Nodo 3;LLG CAG
127,017;127,017;127,017;5,02654;7,79386;7,54305;20;1,3;Nodo 3;LLG CAG
127,017;127,017;127,017;4,54943;5,22105;5,10667;50;0,7;Nodo 3;LLG CAG
127,017;127,017;127,017;4,68677;5,56704;5,45536;50;1;Nodo 3;LLG CAG
127,017;127,017;127,017;5,01738;6,0551;5,94735;50;1,3;Nodo 3;LLG CAG
127,016;127,016;127,016;126,588;126,588;126,588;0;0,7;Nodo 3;LLL ABC
127,016;127,016;127,016;126,802;126,802;126,802;0;1;Nodo 3;LLL ABC
127,016;127,016;127,016;127,018;127,018;127,018;0;1,3;Nodo 3;LLL ABC
127,017;127,017;127,017;76,4151;76,4151;76,4151;0,5;0,7;Nodo 3;LLL ABC
127,017;127,017;127,017;76,9104;76,9104;76,9104;0,5;1;Nodo 3;LLL ABC
127,017;127,017;127,017;77,4094;77,4094;77,4094;0,5;1,3;Nodo 3;LLL ABC
127,017;127,017;127,017;51,913;51,913;51,913;1;0,7;Nodo 3;LLL ABC
127,017;127,017;127,017;52,5499;52,5499;52,5499;1;1;Nodo 3;LLL ABC
127,017;127,017;127,017;53,1916;53,1916;53,1916;1;1,3;Nodo 3;LLL ABC
127,017;127,017;127,017;31,4038;31,4038;31,4038;2;0,7;Nodo 3;LLL ABC
127,017;127,017;127,017;32,1464;32,1464;32,1464;2;1;Nodo 3;LLL ABC
127,017;127,017;127,017;32,8965;32,8965;32,8965;2;1,3;Nodo 3;LLL ABC
127,017;127,017;127,017;15,1706;15,1706;15,1706;5;0,7;Nodo 3;LLL ABC
127,017;127,017;127,017;15,9425;15,9425;15,9425;5;1;Nodo 3;LLL ABC
127,017;127,017;127,017;16,7328;16,7328;16,7328;5;1,3;Nodo 3;LLL ABC
127,017;127,017;127,017;9,26696;9,26696;9,26696;10;0,7;Nodo 3;LLL ABC
127,017;127,017;127,017;9,96535;9,96535;9,96535;10;1;Nodo 3;LLL ABC
127,017;127,017;127,017;10,7059;10,7059;10,7059;10;1,3;Nodo 3;LLL ABC
127,017;127,017;127,017;6,5096;6,5096;6,5096;20;0,7;Nodo 3;LLL ABC
127,017;127,017;127,017;7,06332;7,06332;7,06332;20;1;Nodo 3;LLL ABC
127,017;127,017;127,017;7,70179;7,70179;7,70179;20;1,3;Nodo 3;LLL ABC
127,017;127,017;127,017;5,16461;5,16461;5,16461;50;0,7;Nodo 3;LLL ABC
127,017;127,017;127,017;5,5164;5,5164;5,5164;50;1;Nodo 3;LLL ABC
127,017;127,017;127,017;6,00993;6,00993;6,00993;50;1,3;Nodo 3;LLL ABC
127,016;127,017;127,017;131,01;4,36788;7,02159;0;0,7;Nodo 4;LG A
127,016;127,017;127,017;131,227;3,48908;7,75489;0;1;Nodo 4;LG A
127,016;127,017;127,017;131,445;2,61649;8,52361;0;1,3;Nodo 4;LG A
127,017;127,017;127,017;80,631;1,24133;6,76685;0,5;0,7;Nodo 4;LG A
127,017;127,017;127,017;81,1693;0,870093;7,27337;0,5;1;Nodo 4;LG A
127,017;127,017;127,017;81,7114;1,23575;7,87345;0,5;1,3;Nodo 4;LG A
127,017;127,017;127,017;54,6756;1,95188;6,20522;1;0,7;Nodo 4;LG A
127,017;127,017;127,017;55,3499;2,13846;6,58802;1;1;Nodo 4;LG A
127,017;127,017;127,017;56,0291;2,64293;7,0937;1;1,3;Nodo 4;LG A
