Threshold,Recall,Specificity,Precision,ROC_AUC,AHP_Score,TP,FP,FN,TN
0.05,1.0,0.9473684210526315,0.9948453608247423,1.0,0.993578947368421,193,1,0,18
0.060000000000000005,1.0,0.9473684210526315,0.9948453608247423,1.0,0.993578947368421,193,1,0,18
0.07,1.0,0.9473684210526315,0.9948453608247423,1.0,0.993578947368421,193,1,0,18
0.08000000000000002,1.0,0.9473684210526315,0.9948453608247423,1.0,0.993578947368421,193,1,0,18
0.09000000000000001,1.0,0.9473684210526315,0.9948453608247423,1.0,0.993578947368421,193,1,0,18
0.1,1.0,0.9473684210526315,0.9948453608247423,1.0,0.993578947368421,193,1,0,18
0.11000000000000001,1.0,0.9473684210526315,0.9948453608247423,1.0,0.993578947368421,193,1,0,18
0.12000000000000001,1.0,0.9473684210526315,0.9948453608247423,1.0,0.993578947368421,193,1,0,18
0.13,1.0,0.9473684210526315,0.9948453608247423,1.0,0.993578947368421,193,1,0,18
0.14,1.0,0.9473684210526315,0.9948453608247423,1.0,0.993578947368421,193,1,0,18
0.15000000000000002,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.16000000000000003,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.17000000000000004,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.18000000000000005,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.19,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.2,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.21000000000000002,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.22000000000000003,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.23000000000000004,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.24000000000000005,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.25000000000000006,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.26000000000000006,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.27,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.28,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.29000000000000004,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.30000000000000004,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.31000000000000005,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.32000000000000006,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.33,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.34,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.35000000000000003,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.36000000000000004,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.37000000000000005,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.38000000000000006,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.39000000000000007,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.4000000000000001,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.4100000000000001,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.42000000000000004,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.43000000000000005,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.44000000000000006,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.45000000000000007,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.4600000000000001,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.4700000000000001,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.4800000000000001,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.49000000000000005,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.5000000000000001,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.5100000000000001,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.5200000000000001,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.5300000000000001,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.5400000000000001,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.5500000000000002,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.5600000000000002,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.5700000000000002,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.5800000000000002,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.5900000000000002,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.6000000000000002,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.6100000000000001,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.6200000000000001,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.6300000000000001,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.6400000000000001,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.6500000000000001,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.6600000000000001,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.6700000000000002,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.6800000000000002,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.6900000000000002,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.7000000000000002,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.7100000000000002,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.7200000000000002,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.7300000000000002,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.7400000000000002,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.7500000000000002,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.7600000000000002,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.7700000000000002,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.7800000000000001,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.7900000000000001,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.8000000000000002,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.8100000000000002,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.8200000000000002,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.8300000000000002,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.8400000000000002,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.8500000000000002,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.8600000000000002,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.8700000000000002,1.0,1.0,1.0,1.0,1.0,193,0,0,19
0.8800000000000002,0.9948186528497409,1.0,1.0,1.0,0.996640932642487,192,0,1,19
0.8900000000000002,0.9948186528497409,1.0,1.0,1.0,0.996640932642487,192,0,1,19
0.9000000000000002,0.9948186528497409,1.0,1.0,1.0,0.996640932642487,192,0,1,19
0.9100000000000003,0.9948186528497409,1.0,1.0,1.0,0.996640932642487,192,0,1,19
0.9200000000000003,0.9948186528497409,1.0,1.0,1.0,0.996640932642487,192,0,1,19
0.9300000000000002,0.9948186528497409,1.0,1.0,1.0,0.996640932642487,192,0,1,19
0.9400000000000002,0.9948186528497409,1.0,1.0,1.0,0.996640932642487,192,0,1,19
0.9500000000000002,0.9948186528497409,1.0,1.0,1.0,0.996640932642487,192,0,1,19
