mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_max_depth;param_max_features;param_min_samples_leaf;param_min_samples_split;param_n_estimators;params;mean_test_score;std_test_score;rank_test_score
51,458514022827146;0,48480922836533313;1,4701952457427978;0,10096602346268856;20;sqrt;2;10;200;{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200};0,9999245883779665;6,157333182275355e-05;89
76,78755316734313;0,7996851241647988;2,0862748622894287;0,08330346504278462;15;log2;2;10;300;{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300};0,9999245883779665;0,00010055146228382521;89
26,58586530685425;0,49379984425135565;1,1122787475585938;0,07917776263864224;15;log2;2;10;100;{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100};0,9999245883779665;0,00010055146228382521;89
76,95629162788391;0,5849742081223483;2,0290030956268312;0,10946013639310527;15;log2;2;5;300;{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300};0,9999245883779665;6,157333182275355e-05;89
26,396969699859618;0,39068570413379183;1,147750234603882;0,04209464657719393;20;sqrt;2;5;100;{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100};0,9999245883779665;0,00010055146228382521;89
51,442956113815306;0,6097843449925228;1,574538278579712;0,15465242605045987;15;log2;2;5;200;{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200};0,9999245883779665;6,157333182275355e-05;89
26,53781690597534;0,4255325099689023;1,1019207954406738;0,109700665538791;15;log2;2;5;100;{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100};0,9999245883779665;6,157333182275355e-05;89
76,83870525360108;0,5340933870857747;2,053188371658325;0,15926241538942554;15;log2;2;2;300;{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300};0,9999245883779665;6,157333182275355e-05;89
76,86649885177613;0,6654304850737088;2,076520824432373;0,1458152406222876;15;log2;1;10;300;{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300};0,9999245883779665;0,00010055146228382521;89
51,2056097984314;0,2319969342438492;1,5647396564483642;0,13216541285433336;15;log2;1;10;200;{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200};0,9999245883779665;0,00010055146228382521;89
76,50378217697144;0,4654544826629268;2,1708771705627443;0,03150687030242196;;log2;4;10;300;{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300};0,9999245883779665;0,00010055146228382521;89
128,71351051330566;1,3725725485058689;3,0890416622161867;0,13866254329697392;15;sqrt;2;10;500;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500};0,9999245883779665;0,00010055146228382521;89
76,94580554962158;0,6600378237421143;2,094452714920044;0,14932100409037682;15;sqrt;2;10;300;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300};0,9999245883779665;0,00010055146228382521;89
26,41586790084839;0,5047851254064971;1,1038206100463868;0,06746626006789945;15;sqrt;2;10;100;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100};0,9999245883779665;0,00010055146228382521;89
77,2965308189392;0,42326999735216203;2,179282808303833;0,06161828181122751;15;sqrt;2;5;300;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300};0,9999245883779665;6,157333182275355e-05;89
51,44149007797241;0,27753298372527113;1,599644088745117;0,11267484991254059;15;sqrt;2;5;200;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200};0,9999245883779665;6,157333182275355e-05;89
26,43252944946289;0,4496803395104829;1,1173828125;0,08114549144608517;15;sqrt;2;5;100;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100};0,9999245883779665;6,157333182275355e-05;89
77,27031903266906;0,3038202643873114;2,0732190132141115;0,10643554170977584;15;sqrt;2;2;300;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300};0,9999245883779665;6,157333182275355e-05;89
26,416450595855714;0,22437288096262;1,0287086009979247;0,057705353160650154;20;sqrt;1;10;100;{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100};0,9999245883779665;6,157333182275355e-05;89
51,38702058792114;0,552832083483206;1,6349563598632812;0,07946173387895165;15;sqrt;1;10;200;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200};0,9999245883779665;0,00010055146228382521;89
77,38565597534179;0,40283861869740356;2,121342134475708;0,1627730553761966;15;sqrt;1;2;300;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300};0,9999245883779665;6,157333182275355e-05;89
26,372929096221924;0,5171141117432022;1,131186056137085;0,09656366692633944;20;sqrt;1;2;100;{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100};0,9999245883779665;6,157333182275355e-05;89
77,31281824111939;0,5266930965464425;2,071424627304077;0,14445206338763367;15;log2;1;2;300;{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300};0,9999245883779665;6,157333182275355e-05;89
77,37153911590576;0,4782582407586462;2,179775047302246;0,06589892644360464;15;sqrt;1;10;300;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300};0,9999245883779665;0,00010055146228382521;89
112,32151217460633;24,839326875130528;2,4316800594329835;0,8283299168050353;;log2;4;10;500;{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500};0,9999245883779665;0,00010055146228382521;89
76,9661545753479;0,8767138322225071;2,0776017189025877;0,06016731129873192;;log2;2;2;300;{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300};0,9999245883779665;6,157333182275355e-05;89
26,53010320663452;0,5453416990764626;1,1465985774993896;0,043443354089390304;;sqrt;1;10;100;{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100};0,9999245883779665;6,157333182275355e-05;89
51,34377980232239;0,5419486509777245;1,5901837825775147;0,1299392161141053;;sqrt;1;2;200;{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200};0,9999245883779665;6,157333182275355e-05;89
26,751541662216187;0,3282267608562975;1,0710519313812257;0,07069576669525109;;sqrt;1;2;100;{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100};0,9999245883779665;6,157333182275355e-05;89
128,52337532043458;0,8988511994971383;3,0696108818054197;0,16792483833267516;20;log2;4;10;500;{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500};0,9999245883779665;0,00010055146228382521;89
76,34774641990661;0,3812176936659726;2,0923046588897707;0,14036216621223313;;sqrt;4;10;300;{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300};0,9999245883779665;0,00010055146228382521;89
128,3221127986908;0,7741699319581161;3,134963274002075;0,11520731347381717;;sqrt;4;10;500;{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500};0,9999245883779665;0,00010055146228382521;89
26,469297552108763;0,3395903220508375;1,1194050312042236;0,1106548614120951;;log2;1;2;100;{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100};0,9999245883779665;6,157333182275355e-05;89
51,571251440048215;0,44488179504129344;1,5914899826049804;0,1459212304893866;;log2;1;2;200;{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200};0,9999245883779665;6,157333182275355e-05;89
26,43953914642334;0,43809766654875243;1,1953413486480713;0,02729048974271259;;log2;1;10;100;{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100};0,9999245883779665;6,157333182275355e-05;89
26,4448308467865;0,4232160332114182;1,143440341949463;0,036335617507337034;;log2;2;5;100;{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100};0,9999245883779665;0,00010055146228382521;89
26,475400352478026;0,5721849685160572;1,1831496238708497;0,08580383792659896;;sqrt;2;5;100;{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100};0,9999245883779665;0,00010055146228382521;89
51,65464024543762;0,26771614126029336;1,3314478874206543;0,10736308204920685;20;log2;2;10;200;{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200};0,9999245883779665;6,157333182275355e-05;89
26,538576984405516;0,2681513095131476;1,1188068389892578;0,1255520692691628;20;log2;2;5;100;{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100};0,9999245883779665;0,00010055146228382521;89
51,46481232643127;0,6187949550091469;1,5386595726013184;0,1294121407605781;;log2;2;10;200;{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200};0,9999245883779665;6,157333182275355e-05;89
77,32639503479004;0,43250518596011284;2,0970897674560547;0,14776988864532267;;sqrt;2;2;300;{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300};0,9999245883779665;6,157333182275355e-05;89
128,86581072807311;0,5347805057667704;2,97527494430542;0,1728391175288565;15;log2;2;10;500;{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500};0,9999245883779665;0,00010055146228382521;89
51,45004501342773;0,12643339045835766;1,5294786930084228;0,10167544917685807;20;log2;1;2;200;{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200};0,9999245883779665;6,157333182275355e-05;89
26,572982597351075;0,41278605640266874;1,1567976951599122;0,058461281607100325;20;log2;1;2;100;{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100};0,9999245883779665;6,157333182275355e-05;89
51,43187532424927;0,4574472021145192;1,550817346572876;0,10513801199567982;;sqrt;2;10;200;{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200};0,9999245883779665;6,157333182275355e-05;89
128,13600354194642;1,1385151538340548;3,185597467422485;0,07208279709913062;20;sqrt;4;10;500;{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500};0,9999245883779665;0,00010055146228382521;89
26,62251009941101;0,432223405421573;0,9902623653411865;0,12305154707934891;20;log2;1;10;100;{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100};0,9999245883779665;6,157333182275355e-05;89
51,518288898468015;0,2180040844106247;1,5741313457489015;0,154755312728048;15;sqrt;1;2;200;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200};0,9998994532767977;5,027336209748345e-05;137
51,25256562232971;0,3009128958002486;1,5954734802246093;0,14754053119075905;15;log2;1;2;200;{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200};0,9998994532767977;5,027336209748345e-05;137
26,43695659637451;0,638164491484915;1,1311261177062988;0,042331493180045074;15;sqrt;1;10;100;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100};0,9998994501175341;0,00014657944562723396;139
51,18591938018799;0,20205873883469652;1,5866371631622314;0,12356929853087142;15;log2;2;10;200;{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200};0,9998994501175341;9,405791369717926e-05;139
26,284057807922363;0,4653680353524811;1,139657211303711;0,042379382847129915;20;sqrt;2;10;100;{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100};0,9998994501175341;0,00014657944562723396;139
76,70503144264221;0,20670435001048038;2,065041971206665;0,20488213245781456;20;log2;4;10;300;{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300};0,9998994501175341;0,00014657944562723396;139
51,47787485122681;0,42924476509593984;1,4936519622802735;0,12759893451968168;20;log2;2;2;200;{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200};0,9998994501175341;9,405791369717926e-05;139
51,575843811035156;0,20258479585311343;1,571278953552246;0,1559778837507451;;log2;2;2;200;{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200};0,9998994501175341;9,405791369717926e-05;139
51,212010335922244;0,26092650886949126;1,5462053298950196;0,13325726518768174;15;sqrt;2;10;200;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200};0,9998994501175341;9,405791369717926e-05;139
26,377230596542358;0,5288408841843443;1,1379429340362548;0,05364928922857883;15;log2;1;10;100;{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100};0,9998994501175341;0,00014657944562723396;139
26,327729558944704;0,36199602396010255;1,139062261581421;0,06517239786303104;;log2;2;10;100;{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100};0,9998994501175341;0,00014657944562723396;139
51,41555109024048;0,42950142906660393;1,5943881034851075;0,12471473158888245;;sqrt;2;2;200;{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200};0,9998994501175341;9,405791369717926e-05;139
52,776089382171634;0,27406280408538036;1,4774919986724853;0,09875291640691129;20;sqrt;2;2;200;{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200};0,9998994501175341;9,405791369717926e-05;139
26,708936786651613;0,47378044783344053;0,9648796558380127;0,09550565846717368;20;log2;2;10;100;{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100};0,9998994501175341;0,00014657944562723396;139
26,206747007369994;0,32106524215441967;1,1149669647216798;0,07574606824412396;;sqrt;2;10;100;{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100};0,9998994501175341;0,00014657944562723396;139
76,61698350906372;0,5480294423248289;2,080045747756958;0,20663453835350773;20;sqrt;4;10;300;{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300};0,9998994501175341;0,00014657944562723396;139
50,95316643714905;0,3780691722644826;1,672010612487793;0,09072752699997272;;sqrt;4;10;200;{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200};0,9998743118571017;0,0001376879230975092;153
26,215135192871095;0,42896687496280306;1,1122859477996827;0,08122426240368726;;sqrt;4;10;100;{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100};0,9998743118571017;0,0001376879230975092;153
128,27262477874757;0,6561334070604193;3,0367859840393066;0,14702978371953881;;sqrt;4;5;500;{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500};0,9998743118571017;0,00011242171850334349;153
50,84153251647949;0,4734102252970288;1,6090601921081542;0,17622957518545834;20;sqrt;4;2;200;{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200};0,9998743118571017;0,00011242171850334349;153
128,4960946083069;1,0572863705543867;3,1509055614471437;0,15034374279421536;;log2;4;2;500;{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500};0,9998743118571017;0,00011242171850334349;153
51,12919759750366;0,16848017172532065;1,643862819671631;0,07305263307267573;;log2;4;5;200;{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200};0,9998743118571017;0,00011242171850334349;153
128,30562953948976;0,6155837382725826;3,225213623046875;0,10143937017529112;;log2;4;5;500;{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500};0,9998743118571017;0,00011242171850334349;153
26,06961307525635;0,3640161070209945;1,0831949234008789;0,06953882510674791;;log2;4;10;100;{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100};0,9998743118571017;0,0001376879230975092;153
50,855901384353636;0,28114637171340384;1,6359655857086182;0,0806060709956531;;log2;4;10;200;{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200};0,9998743118571017;0,0001376879230975092;153
51,14990344047546;0,45063184330493505;1,553300380706787;0,1477191397068073;;log2;4;2;200;{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200};0,9998743118571017;0,00011242171850334349;153
51,16790199279785;0,29165044502475024;1,601363468170166;0,03918045485215298;;sqrt;4;5;200;{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200};0,9998743118571017;0,00011242171850334349;153
50,938081455230716;0,19113243938272784;1,6104304313659668;0,037298148169498654;;sqrt;4;2;200;{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200};0,9998743118571017;0,00011242171850334349;153
128,15379943847657;0,4340636570469205;3,1116188526153565;0,08725992468537846;;sqrt;4;2;500;{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500};0,9998743118571017;0,00011242171850334349;153
128,4997440814972;0,9478543581984986;3,0360321044921874;0,16555461562073195;20;sqrt;4;2;500;{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500};0,9998743118571017;0,00011242171850334349;153
51,354094409942626;0,24946277527901362;1,5277109622955323;0,11130350378667321;20;sqrt;4;5;200;{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200};0,9998743118571017;0,00011242171850334349;153
127,90713806152344;1,5900626130710733;3,199786901473999;0,05312704636488236;20;sqrt;4;5;500;{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500};0,9998743118571017;0,00011242171850334349;153
51,17352609634399;0,5978004463142569;1,4814538955688477;0,1305650449611393;20;log2;4;5;200;{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200};0,9998743118571017;0,00011242171850334349;153
50,80057663917542;0,6107934433972045;1,6168129920959473;0,053988843396153494;20;log2;4;10;200;{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200};0,9998743118571017;0,0001376879230975092;153
128,57300701141358;0,8638742631742561;2,9681375503540037;0,25531196387854466;20;log2;4;2;500;{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500};0,9998743118571017;0,00011242171850334349;153
50,86092391014099;0,3888875114977657;1,626596164703369;0,09508927092313185;20;sqrt;4;10;200;{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200};0,9998743118571017;0,0001376879230975092;153
128,18670210838317;0,6392269056342772;3,056341457366943;0,20572712874470972;20;log2;4;5;500;{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500};0,9998743118571017;0,00011242171850334349;153
51,14777979850769;0,8011496364052665;1,4138511180877686;0,145717844157111;20;log2;4;2;200;{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200};0,9998743118571017;0,00011242171850334349;153
26,11351490020752;0,18089988833263007;1,0742713928222656;0,07315316960619758;15;log2;4;10;100;{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100};0,999849176755933;9,406044683806136e-05;175
26,231852293014526;0,5936723126183606;1,0239603519439697;0,11629283635552647;15;sqrt;4;10;100;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100};0,999849176755933;9,406044683806136e-05;175
76,91873450279236;0,9108505749545698;1,9271908283233643;0,09475962462388268;20;log2;4;5;300;{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300};0,9998491735966694;0,0001465805292457101;177
76,53008966445923;0,11057133085387044;2,078910303115845;0,09046495495832475;20;log2;4;2;300;{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300};0,9998491735966694;0,0001465805292457101;177
