mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_max_depth;param_max_features;param_min_samples_leaf;param_min_samples_split;param_n_estimators;params;mean_test_score;std_test_score;rank_test_score
76,2401798248291;0,5834289301996164;2,162006711959839;0,05705781187649223;;log2;4;2;300;{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300};0,9998491735966694;0,0001465805292457101;177
26,492974948883056;0,27123678918019134;1,0601597785949708;0,05199212947311693;;log2;4;5;100;{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100};0,9998491735966694;0,0001465805292457101;177
26,15777039527893;0,23234147351344345;1,129964017868042;0,05683255390516932;20;sqrt;4;10;100;{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100};0,9998491735966694;0,00018472816327044908;177
76,64894132614135;0,4314245163025866;2,061330795288086;0,133830506440577;;log2;4;5;300;{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300};0,9998491735966694;0,0001465805292457101;177
76,5785665512085;0,35141971839670944;2,0735193729400634;0,1509162802224387;20;sqrt;4;5;300;{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300};0,9998491735966694;0,0001465805292457101;177
26,384513473510744;0,442580854493552;1,0342854499816894;0,07919985968943032;;log2;4;2;100;{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100};0,9998491735966694;0,0001465805292457101;177
50,72864966392517;0,5357050961832259;1,5451888561248779;0,11675811255405551;15;log2;4;10;200;{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200};0,9998491735966694;9,405960239460539e-05;177
76,44474511146545;0,7871523663437461;2,006520938873291;0,15589156658006018;;sqrt;4;5;300;{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300};0,9998491735966694;0,0001465805292457101;177
128,71610994338988;2,19328226615741;2,9898135662078857;0,1451808063923701;15;log2;4;2;500;{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500};0,9998491735966694;0,0001465805292457101;177
76,94145131111145;0,7746214462235544;2,1330333709716798;0,0740247704309938;;sqrt;4;2;300;{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300};0,9998491735966694;0,0001465805292457101;177
76,40405292510987;0,284627431955386;2,013891363143921;0,12225884677175615;20;sqrt;4;2;300;{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300};0,9998491735966694;0,0001465805292457101;177
26,511029958724976;0,2637351155827697;1,1017885684967041;0,08684856323269338;15;sqrt;4;2;100;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100};0,9998491735966694;0,0001465805292457101;177
26,542204284667967;0,36090287971278145;0,8269547462463379;0,12488209956678568;15;log2;4;5;100;{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100};0,9998491735966694;0,0001465805292457101;177
76,59183378219605;0,3858598157291654;2,046146535873413;0,18275458411515688;15;sqrt;4;2;300;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300};0,9998491735966694;0,0001465805292457101;177
128,32854614257812;0,776513045198489;3,151274061203003;0,13618472343337282;15;sqrt;4;2;500;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500};0,9998491735966694;0,0001465805292457101;177
26,374968147277833;0,4375759865447662;1,1572736740112304;0,07736990715298145;15;sqrt;4;5;100;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100};0,9998491735966694;0,0001465805292457101;177
26,15353469848633;0,41396780667683336;1,1675936698913574;0,03771148170833179;;sqrt;4;5;100;{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100};0,9998491735966694;0,0001465805292457101;177
26,217288208007812;0,5100920183655199;1,0395574569702148;0,09110911424549842;15;log2;4;2;100;{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100};0,9998491735966694;0,0001465805292457101;177
128,46312217712403;0,9476284360312983;2,950529432296753;0,06376698539968617;15;sqrt;4;5;500;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500};0,9998491735966694;0,0001465805292457101;177
51,29370408058166;0,5896473115150246;1,5184789657592774;0,09780251956509603;15;sqrt;4;10;200;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200};0,9998491735966694;9,405960239460539e-05;177
76,11675667762756;0,600291294112396;2,0619944095611573;0,0816243145734169;15;log2;4;2;300;{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300};0,9998491735966694;0,0001465805292457101;177
26,071128702163698;0,5128918098125992;1,2053258895874024;0,07499153127366764;;sqrt;4;2;100;{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100};0,9998491735966694;0,0001465805292457101;177
26,252820873260497;0,4753962168177552;1,1387790203094483;0,07874989133529049;20;log2;4;10;100;{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100};0,9998491735966694;0,00018472816327044908;177
76,19198813438416;0,5279640340534105;1,9999701499938964;0,1306700116543744;15;log2;4;5;300;{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300};0,9998491735966694;0,0001465805292457101;177
128,10821142196656;1,2625246583669392;3,0212892055511475;0,20404275856685083;15;log2;4;5;500;{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500};0,9998491735966694;0,0001465805292457101;177
76,64580869674683;0,4811178335203717;2,0353250980377195;0,15157852437675923;15;sqrt;4;5;300;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300};0,9998491735966694;0,0001465805292457101;177
127,95769481658935;0,944288984876281;3,145669174194336;0,0916776399974938;15;log2;4;10;500;{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500};0,9998240384955006;0,00010054830351656739;205
127,98199815750122;0,8529254341522989;2,9568299293518066;0,19343629750750121;15;sqrt;4;10;500;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500};0,9998240384955006;0,00010054830351656739;205
26,659202003479002;0,35440784459015157;0,8893777370452881;0,09880453802730282;20;log2;4;2;100;{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100};0,999824035336237;0,00017049690918467648;207
50,79039011001587;0,13652412488486165;1,5621896266937256;0,08658002341520574;15;sqrt;4;5;200;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200};0,999824035336237;0,00017049690918467648;207
51,069754695892335;0,3023924148022936;1,5944149494171143;0,14791129293033306;15;sqrt;4;2;200;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200};0,999824035336237;0,00017049690918467648;207
51,163832902908325;0,693733674907082;1,4129072189331056;0,14615459816387238;15;log2;4;5;200;{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200};0,999824035336237;0,00017049690918467648;207
26,282636833190917;0,3053644619997269;1,0930309772491456;0,06663447666298582;20;sqrt;4;2;100;{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100};0,999824035336237;0,00017049690918467648;207
26,26942629814148;0,49422891235384336;1,0547082901000977;0,10009033649773458;20;sqrt;4;5;100;{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100};0,999824035336237;0,00017049690918467648;207
51,28644943237305;0,17665913975987804;1,5553715229034424;0,09738040188763805;15;log2;4;2;200;{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200};0,999824035336237;0,00017049690918467648;207
26,634531450271606;0,2855539598178858;0,9798215389251709;0,09591329986361384;20;log2;4;5;100;{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100};0,999824035336237;0,00017049690918467648;207
76,50407133102416;0,6666354767072833;2,0824735164642334;0,15098756955536063;15;sqrt;4;10;300;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300};0,9997989002350682;0,00012817800275119161;215
76,16867203712464;0,7775241817611405;2,0545589923858643;0,1258047823796365;15;log2;4;10;300;{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300};0,9997989002350682;0,00012817800275119161;215
121,08322758674622;0,7430601579126302;2,932521629333496;0,24455360030803952;10;log2;1;2;500;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500};0,9966316468615591;0,0006902483084584714;217
120,06152729988098;0,530893332816806;2,947785520553589;0,249054782257747;10;sqrt;1;2;500;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500};0,9966316468615591;0,0006902483084584714;217
24,69761242866516;0,5272096471274695;0,9876835346221924;0,07629202890418119;10;log2;1;2;100;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100};0,9966065149196538;0,0004496109794833056;219
24,838026332855225;0,5647574156389679;1,049109983444214;0,14576783551925848;10;sqrt;1;2;100;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100};0,9966065149196538;0,0004496109794833056;219
120,06467790603638;0,4906988004485031;3,0436594009399416;0,1171118292341908;10;sqrt;2;2;500;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500};0,99655624787658;0,0003606302560042398;221
120,23568811416627;0,8009139681493621;2,951948308944702;0,14224245329147348;10;log2;2;2;500;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500};0,99655624787658;0,0003606302560042398;221
24,56970567703247;0,3767970366599275;1,0997507095336914;0,09958856747320412;10;log2;2;2;100;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100};0,9965311032976203;0,0002820592556461078;223
24,55100350379944;0,3744955207169292;1,077034091949463;0,13298803888456026;10;sqrt;2;2;100;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100};0,9965311032976203;0,0002820592556461078;223
24,83490843772888;0,18224227584053643;0,8869817733764649;0,09865113102731173;10;log2;1;5;100;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100};0,996531074864248;0,0004101276562241187;225
24,671952533721925;0,3290119727075012;1,0847614288330079;0,12169316196674514;10;sqrt;1;5;100;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100};0,996531074864248;0,0004101276562241187;225
71,786297416687;0,5914359968816649;1,9186860561370849;0,12785819678953805;10;log2;1;2;300;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300};0,9964808204582283;0,0004496851595322004;227
71,57629685401916;0,5953822830461336;1,9721861362457276;0,17280407697790795;10;sqrt;1;2;300;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300};0,9964808204582283;0,0004496851595322004;227
24,53812003135681;0,5402827649972264;1,1424237728118896;0,07618307978054804;10;sqrt;2;5;100;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100};0,9964054056769314;0,00015091815159927973;229
24,725712060928345;0,6135031899071017;1,0664680480957032;0,12138724236155535;10;log2;2;5;100;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100};0,9964054056769314;0,00015091815159927973;229
120,63581247329712;0,4795578979139254;2,9107460498809816;0,23543513666723542;10;log2;2;5;500;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500};0,996405393039877;0,0003039209074151362;231
119,9483250617981;0,6339974156837817;2,9675042629241943;0,18254412153892416;10;sqrt;2;5;500;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500};0,996405393039877;0,0003039209074151362;231
48,325896453857425;0,2532289576615271;1,3994956016540527;0,061798774661606784;10;log2;1;2;200;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200};0,9963802800535533;0,000535568585746497;233
47,73223271369934;0,42613047089679373;1,5635169982910155;0,061471983593807705;10;sqrt;1;2;200;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200};0,9963802800535533;0,000535568585746497;233
24,663256406784058;0,4412368786226663;1,0354124546051025;0,0909213706066772;10;sqrt;2;10;100;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100};0,9963551196782758;0,0007583950946182126;235
24,759044885635376;0,28002395447457845;0,9999535083770752;0,11335821460700503;10;log2;2;10;100;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100};0,9963551196782758;0,0007583950946182126;235
71,6962119102478;0,5870645728851465;2,0414166927337645;0,11076407848759269;10;sqrt;1;5;300;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300};0,9963299972141613;0,0003409682740684146;237
71,87267122268676;0,31265942316481565;2,018637466430664;0,1740320291579278;10;log2;1;5;300;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300};0,9963299972141613;0,0003409682740684146;237
120,42294001579285;1,3367212139026319;3,0198935508728026;0,05061707180913634;10;sqrt;2;10;500;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500};0,9963299940548979;0,0003845780586143709;239
120,58307580947876;0,9988806361948456;3,020195484161377;0,13403408159722888;10;log2;2;10;500;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500};0,9963299940548979;0,0003845780586143709;239
47,93526678085327;0,4276219735704699;1,5246211051940919;0,15348149305043624;10;log2;2;2;200;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200};0,9963048652722563;0,00029310859031647283;241
47,49216079711914;0,4615238140861103;1,529089593887329;0,11167073731520341;10;sqrt;2;2;200;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200};0,9963048652722563;0,00029310859031647283;241
47,79544162750244;0,3136934680710772;1,4487168788909912;0,2442782330534864;10;log2;1;5;200;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200};0,9963048621129925;0,0005248339490598471;243
47,50343246459961;0,5920926611832488;1,5232223510742187;0,06093894763031654;10;sqrt;1;5;200;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200};0,9963048621129925;0,0005248339490598471;243
47,370201873779294;0,3156543575288205;1,5957329750061036;0,08418075878071096;10;sqrt;2;5;200;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200};0,9963048526352019;0,00028227541024721675;245
47,6660936832428;0,21150200751018752;1,51706223487854;0,09739793289148511;10;log2;2;5;200;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200};0,9963048526352019;0,00028227541024721675;245
120,55463953018189;1,018901556084773;2,954298734664917;0,1880514887679629;10;sqrt;1;10;500;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500};0,9963048526352019;0,00043255967289665924;245
120,20399198532104;0,9064006510561159;3,0384018421173096;0,05618250237714763;10;log2;1;10;500;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500};0,9963048526352019;0,00043255967289665924;245
24,661927270889283;0,4663904737225449;1,0325243473052979;0,09387045757554509;10;log2;1;10;100;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100};0,9963048463166746;0,000512820778489846;249
24,629934644699098;0,5227103357085614;1,0833431243896485;0,06709590574758557;10;sqrt;1;10;100;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100};0,9963048463166746;0,000512820778489846;249
71,64761881828308;0,39096668618508057;2,034607744216919;0,11043611132721758;10;sqrt;1;10;300;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300};0,9962797143747693;0,0004676595246699257;251
71,81762537956237;0,7500408764004459;2,024328327178955;0,16114354982147283;10;log2;1;10;300;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300};0,9962797143747693;0,0004676595246699257;251
71,6212661743164;0,7021282185912903;2,0162375926971436;0,13342901159489584;10;log2;2;10;300;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300};0,9962545855921278;0,00031197449375370304;253
71,63802127838134;0,5719951066988981;1,9956896305084229;0,15767187930765775;10;sqrt;2;10;300;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300};0,9962545855921278;0,00031197449375370304;253
24,719286680221558;0,4832981877908558;1,0983098030090332;0,0645182266743489;10;log2;4;5;100;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100};0,9962545761143371;0,00041620658105516554;255
24,57301082611084;0,27318519408557174;1,0719871044158935;0,0879579553895655;10;sqrt;4;5;100;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100};0,9962545761143371;0,00041620658105516554;255
24,774664878845215;0,48047261351798326;1,1128616809844971;0,07701483807384783;10;log2;4;2;100;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100};0,9962545761143371;0,00041620658105516554;255
24,66484375;0,34150328264087476;1,0194560050964356;0,09798779680457195;10;sqrt;4;2;100;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100};0,9962545761143371;0,00041620658105516554;255
71,58493080139161;0,6183798908591047;2,0180593967437743;0,2184265416645354;10;log2;2;5;300;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300};0,9962545697958098;0,0003679043377062167;259
71,61129488945008;0,26521575557067106;2,083258771896362;0,15629990609828626;10;sqrt;2;5;300;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300};0,9962545697958098;0,0003679043377062167;259
119,81598091125488;0,7795473444917302;2,969678592681885;0,13761978480758597;10;sqrt;4;10;500;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500};0,9962545666365463;0,0006478745921067752;261
119,7307273387909;1,6037905721707661;3,0758712768554686;0,0920484161640143;10;log2;4;10;500;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500};0,9962545666365463;0,0006478745921067752;261
71,93232622146607;0,39686115166130165;2,049123430252075;0,1293859879484992;10;log2;2;2;300;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300};0,9962294536502228;0,000177676296603284;263
71,88552341461181;0,43473822564099;1,9757471561431885;0,1826726258077823;10;sqrt;2;2;300;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300};0,9962294536502228;0,000177676296603284;263
47,87527503967285;0,4034386134631967;1,5257671356201172;0,18184722099644315;10;sqrt;1;10;200;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200};0,9962042995934723;0,0004926921318850146;265
47,942521047592166;0,3007033126266103;1,567432737350464;0,12014644052348575;10;log2;1;10;200;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200};0,9962042995934723;0,0004926921318850146;265
24,472959518432617;0,5733338290427349;1,0861371040344239;0,050129912210801014;10;log2;4;10;100;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100};0,9961791644923036;0,0004252272957331598;267
119,93255829811096;0,9603362389263136;3,006703233718872;0,15944374987275137;10;sqrt;1;5;500;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500};0,9961791644923036;0,0003779990285257723;267
