mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_max_depth;param_max_features;param_min_samples_leaf;param_min_samples_split;param_n_estimators;params;mean_test_score;std_test_score;rank_test_score
120,5269919872284;1,3380777476162555;3,01879825592041;0,11243382654366478;10;log2;1;5;500;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500};0,9961791644923036;0,0003779990285257723;267
24,554341268539428;0,4444328202308801;1,0604284286499024;0,0866929555683697;10;sqrt;4;10;100;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100};0,9961791644923036;0,0004252272957331598;267
120,1481035709381;0,8922394078849685;2,97396502494812;0,15158013186665903;10;sqrt;4;2;500;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500};0,996154042028189;0,0003607746971833919;271
119,82517495155335;0,9506424239379075;3,0525896072387697;0,18640293991587267;10;sqrt;4;5;500;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500};0,996154042028189;0,0003607746971833919;271
120,11721572875976;0,8034088156883655;3,069351387023926;0,10265095714378651;10;log2;4;5;500;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500};0,996154042028189;0,0003607746971833919;271
120,23966860771179;1,062002381714005;3,0535966873168947;0,09481410829645538;10;log2;4;2;500;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500};0,996154042028189;0,0003607746971833919;271
47,6966655254364;0,46559673080395647;1,4584142684936523;0,1643204604830193;10;log2;2;10;200;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200};0,996154035709662;0,0003037912907483012;275
47,456158590316775;0,5291985537637381;1,5303896903991698;0,1387873527346637;10;sqrt;2;10;200;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200};0,996154035709662;0,0003037912907483012;275
47,549234819412234;0,13409764956693138;1,523997926712036;0,08416650323401194;10;sqrt;4;10;200;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200};0,9960283444075;0,00043981948180553317;277
47,7189525604248;0,22759089601642318;1,4295117855072021;0,14611003743449125;10;log2;4;10;200;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200};0,9960283444075;0,00043981948180553317;277
71,20899610519409;0,7522660265392228;2,007067394256592;0,13378639085686367;10;sqrt;4;10;300;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300};0,9960283317704457;0,0006290813297746472;279
71,58981823921204;0,5044830744392025;1,9820064544677733;0,1424103852682836;10;log2;4;10;300;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300};0,9960283317704457;0,0006290813297746472;279
47,53294672966003;0,4243843613365651;1,5428681373596191;0,027051979462162548;10;sqrt;4;2;200;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200};0,9958775306412238;0,00041611900804762534;281
47,610970163345335;0,4350670662642606;1,4838990688323974;0,10387043531779193;10;log2;4;5;200;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200};0,9958775306412238;0,00041611900804762534;281
47,55060739517212;0,28878038448066257;1,4841866970062256;0,11953984295934965;10;sqrt;4;5;200;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200};0,9958775306412238;0,00041611900804762534;281
47,561870098114014;0,3069158533512562;1,4882893085479736;0,11015021817310167;10;log2;4;2;200;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200};0,9958775306412238;0,00041611900804762534;281
71,48574943542481;0,6170887708634533;2,027912712097168;0,13031269312405183;10;log2;4;2;300;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300};0,9958523955400549;0,0004496586893950157;285
71,91974325180054;0,5318323297099249;1,9064558029174805;0,21640520313326425;10;sqrt;4;5;300;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300};0,9958523955400549;0,0004496586893950157;285
71,81767249107361;0,33246103060186016;1,922438955307007;0,20234347331244773;10;log2;4;5;300;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300};0,9958523955400549;0,0004496586893950157;285
71,70416283607483;0,6623726912137915;2,0092164039611817;0,16144283012869345;10;sqrt;4;2;300;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300};0,9958523955400549;0,0004496586893950157;285
81,59663071632386;0,7876165000076685;2,9267483234405516;0,04304017902426705;5;sqrt;2;5;500;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500};0,9374089034240288;0,0018498333816974145;289
82,97627639770508;1,2353327428915442;2,948748302459717;0,04889579170578877;5;log2;2;5;500;{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500};0,9374089034240288;0,0018498333816974145;289
84,22246232032776;0,8465070285734921;3,0667412281036377;0,13983341442776084;5;log2;1;5;500;{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500};0,9373334918019953;0,0018695612252487594;291
81,15902700424195;1,1372823005439265;2,9969404220581053;0,06042067907559128;5;sqrt;1;5;500;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500};0,9373334918019953;0,0018695612252487594;291
81,23018307685852;1,159611317546443;2,876471996307373;0,12812351739823466;5;sqrt;2;2;500;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500};0,9373083503822993;0,0017252203571652472;293
83,21146302223205;0,9430709411007084;2,946583795547485;0,09987526373683872;5;log2;2;2;500;{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500};0,9373083503822993;0,0017252203571652472;293
82,88422141075134;0,6599612461612693;2,9461498737335203;0,10010476709156874;5;log2;1;10;500;{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500};0,9372329387602658;0,0019475424735172864;295
81,39146375656128;1,0116173448437256;2,950127935409546;0,1920400969977685;5;sqrt;1;10;500;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500};0,9372329387602658;0,0019475424735172864;295
79,4345781326294;1,156748884122874;2,8803752422332765;0,10035993348727908;5;log2;4;10;500;{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500};0,9372077973405698;0,001916616067368769;297
81,1071940422058;0,8975229622250435;2,9104769229888916;0,12828306573757484;5;log2;1;2;500;{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500};0,9372077973405698;0,0019444400739931159;297
81,34429144859314;0,9463140714273451;3,0279288291931152;0,04143145750315495;5;sqrt;1;2;500;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500};0,9372077973405698;0,0019444400739931159;297
81,1516191482544;0,8064954390103191;2,8883110523223876;0,10716532257363125;5;sqrt;4;10;500;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500};0,9372077973405698;0,001916616067368769;297
80,95221891403199;1,087075599923321;2,939704656600952;0,1230558396177124;5;sqrt;2;10;500;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500};0,937157520819705;0,0017411757643005068;301
79,87177028656006;0,506362536817558;2,8493869304656982;0,15892317773075965;5;log2;2;10;500;{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500};0,937157520819705;0,0017411757643005068;301
81,43335704803467;1,1670916434915757;2,872574806213379;0,14604315728038927;5;sqrt;4;2;500;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500};0,9369564273733004;0,0016335965068799993;303
81,17794470787048;0,940658797636415;2,902298831939697;0,14965669014027178;5;sqrt;4;5;500;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500};0,9369564273733004;0,0016335965068799993;303
79,7073739528656;1,1492832981897583;2,8579246044158935;0,07081451692760644;5;log2;4;5;500;{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500};0,9369564273733004;0,0016335965068799993;303
79,89971504211425;0,9485924947838099;2,8395194530487062;0,13492608679579268;5;log2;4;2;500;{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500};0,9369564273733004;0,0016335965068799993;303
32,15885767936707;0,36185700923567327;1,563156509399414;0,11831729607944992;5;log2;1;2;200;{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200};0,9369313933685668;0,002573396138122523;307
32,1019278049469;0,5219222812537171;1,3877211570739747;0,20217999854485455;5;sqrt;1;2;200;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200};0,9369313933685668;0,002573396138122523;307
32,13759632110596;0,40718553174922745;1,5070452213287353;0,04279929675145467;5;sqrt;1;10;200;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200};0,9369313744129852;0,002311284659170553;309
33,00839123725891;0,150299042442317;1,4811649322509766;0,1019862448399637;5;log2;1;10;200;{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200};0,9369313744129852;0,002311284659170553;309
32,07918276786804;0,513815963945585;1,5138323783874512;0,07297275512169221;5;sqrt;2;10;200;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200};0,9369062361525529;0,002228639379099357;311
32,04524435997009;0,879851542776444;1,492844009399414;0,11928045243593731;5;log2;2;10;200;{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200};0,9369062361525529;0,002228639379099357;311
32,05740466117859;0,4559929890606055;1,4947027206420898;0,18675145122967074;5;sqrt;4;10;200;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200};0,9368559596316881;0,002278624610414103;313
31,737232875823974;0,35499885365926076;1,5011254787445067;0,08554926349253278;5;log2;4;10;200;{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200};0,9368559596316881;0,002278624610414103;313
31,6165518283844;0,42410062415925903;1,4393275737762452;0,08876656673250846;5;log2;4;5;200;{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200};0,9367302967628985;0,0024862182871410567;315
31,762516593933107;0,3240644241450773;1,460676622390747;0,1027508023665392;5;log2;4;2;200;{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200};0,9367302967628985;0,0024862182871410567;315
32,129274940490724;0,3393176698581924;1,5268937587738036;0,11319104747840399;5;sqrt;4;2;200;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200};0,9367302967628985;0,0024862182871410567;315
32,17409210205078;0,3642777960813674;1,4226167678833008;0,1035559552029845;5;sqrt;4;5;200;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200};0,9367302967628985;0,0024862182871410567;315
32,410015964508055;0,22258815983599695;1,381917953491211;0,2099669582044661;5;sqrt;2;5;200;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200};0,9366800076049794;0,0021319837045027114;319
32,885733890533444;0,25130849019098955;1,5599215030670166;0,16235065287690284;5;log2;2;5;200;{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200};0,9366800076049794;0,0021319837045027114;319
32,14153370857239;0,39082925320984624;1,5375479698181151;0,04542285320759347;5;log2;1;5;200;{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200};0,9366548725038106;0,0022099323395376727;321
32,33648157119751;0,2281874981185081;1,53037748336792;0,14316305842022042;5;sqrt;1;5;200;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200};0,9366548725038106;0,0022099323395376727;321
33,01562767028808;0,3352129523903658;1,4694580078125;0,12397036693917861;5;log2;2;2;200;{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200};0,9366046054607367;0,0022347508662759895;323
32,209894466400144;0,2770145320260907;1,4097496509552;0,12099463251298838;5;sqrt;2;2;200;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200};0,9366046054607367;0,0022347508662759895;323
48,208479166030884;0,6631070833412885;2,0045087814331053;0,12615692236319356;5;sqrt;4;10;300;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300};0,9359760952424461;0,0016019064324545482;325
47,31176204681397;0,7045796038913666;1,9521080017089845;0,09172194086203339;5;log2;4;10;300;{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300};0,9359760952424461;0,0016019064324545482;325
48,43717751502991;0,6430423755995522;1,857605791091919;0,16555307535382205;5;sqrt;2;10;300;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300};0,9359509696190681;0,0015935307292186593;327
47,832125425338745;0,5907427361349225;1,9104170322418212;0,12712197320793434;5;log2;2;10;300;{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300};0,9359509696190681;0,0015935307292186593;327
48,238281440734866;0,6964318340386634;1,9829542636871338;0,12272238867890128;5;sqrt;1;10;300;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300};0,9359509601412773;0,0016077363017906546;329
49,452736377716064;0,4086014754261743;1,9100974559783936;0,2042519751633132;5;log2;1;10;300;{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300};0,9359509601412773;0,0016077363017906546;329
48,106972455978394;0,501054043777274;2,0327741622924806;0,10699973581580505;5;sqrt;4;2;300;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300};0,9357750081145687;0,0015603691692288163;331
47,37032709121704;0,5210251841398462;1,9796108245849608;0,17507912195391692;5;log2;4;5;300;{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300};0,9357750081145687;0,0015603691692288163;331
48,309013557434085;0,7847873669154537;1,933849287033081;0,17260890925999298;5;sqrt;4;5;300;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300};0,9357750081145687;0,0015603691692288163;331
47,43088488578796;0,3108310360465053;1,9075547695159911;0,14259963229963776;5;log2;4;2;300;{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300};0,9357750081145687;0,0015603691692288163;331
48,192947196960446;0,6181831126208089;1,97907395362854;0,10865132846303258;5;sqrt;1;2;300;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300};0,9357498603763454;0,0019421801368825573;335
48,382930755615234;0,3767834655941583;1,8736550331115722;0,2038711203901028;5;sqrt;1;5;300;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300};0,9357498603763454;0,0016767584482150974;335
48,37337799072266;0,43171553126667644;1,9113725185394288;0,1991703520868292;5;log2;1;2;300;{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300};0,9357498603763454;0,0019421801368825573;335
48,35437989234924;0,32861967090913674;1,974819040298462;0,1538791944448595;5;log2;1;5;300;{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300};0,9357498603763454;0,0016767584482150974;335
49,333212518692015;0,5860241974807673;2,018851900100708;0,10455952778229961;5;log2;2;5;300;{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300};0,9356493041753524;0,0015932157523875575;339
48,21843504905701;0,537610017007361;1,9612232208251954;0,12202054502654093;5;sqrt;2;5;300;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300};0,9356493041753524;0,0015932157523875575;339
48,600381469726564;0,6416390283151223;1,876463031768799;0,12527107619523206;5;sqrt;2;2;300;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300};0,9355487637706773;0,0016251075848738043;341
49,16661148071289;0,3661633450103509;2,036498260498047;0,10892223773360502;5;log2;2;2;300;{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300};0,9355487637706773;0,0016251075848738043;341
16,854886960983276;0,29005273456062564;1,042878007888794;0,0890031589231895;5;sqrt;1;5;100;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100};0,9330854196004379;0,0023852380392127143;343
16,67973337173462;0,47404596364454177;1,1181568145751952;0,06216421519804954;5;log2;1;5;100;{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100};0,9330854196004379;0,0023852380392127143;343
16,675344610214232;0,4919527546056962;1,0887405395507812;0,06366566290033791;5;sqrt;2;5;100;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100};0,932984869717972;0,0023381980827893102;345
17,097663927078248;0,4222412700417574;1,0561224460601806;0,08525631838414999;5;log2;2;5;100;{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100};0,932984869717972;0,0023381980827893102;345
17,26058554649353;0,6110915819220634;0,9867885112762451;0,05622782585215151;5;log2;2;2;100;{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100};0,9329345931971073;0,002203590045458253;347
16,82640895843506;0,5022323770909659;1,092669630050659;0,09076129556266621;5;sqrt;2;2;100;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100};0,9329345931971073;0,002203590045458253;347
16,759601402282716;0,48840850159281723;1,101924753189087;0,04843666120396085;5;log2;1;2;100;{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100};0,9328843135169789;0,0020219237931073724;349
16,405913496017455;0,42185288704362883;0,7541007995605469;0,2212264405463913;5;sqrt;1;2;100;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100};0,9328843135169789;0,0020219237931073724;349
16,97383165359497;0,51221152690481;1,1200781345367432;0,03847260148816508;5;log2;1;10;100;{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100};0,9328340433146414;0,002411714558173291;351
16,682663917541504;0,49015140891856085;1,1120487689971923;0,04495606138579359;5;sqrt;1;10;100;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100};0,9328340433146414;0,002411714558173291;351
16,835095262527467;0,2684863087004003;0,9766892433166504;0,08666031713890777;5;sqrt;2;10;100;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100};0,9328089082134726;0,002180473596694218;353
17,02100510597229;0,39017756087840966;1,1494857311248778;0,08370321680584639;5;log2;2;10;100;{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100};0,9328089082134726;0,002180473596694218;353
16,745414686203002;0,3066160363353424;1,0361971378326416;0,09136497003640358;5;sqrt;4;10;100;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100};0,9327334965914391;0,0024231826009686775;355
16,598944997787477;0,4682177218785919;1,0284286499023438;0,05081315012341826;5;log2;4;10;100;{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100};0,9327334965914391;0,0024231826009686775;355
16,515084409713744;0,5710645326097774;1,0271210670471191;0,048290178122710734;5;log2;4;2;100;{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100};0,9322559012358598;0,0025258444281171066;357
16,851730155944825;0,46856326832481965;1,0579448699951173;0,088540674108241;5;sqrt;4;5;100;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100};0,9322559012358598;0,0025258444281171066;357
16,892387628555298;0,4404839071650238;1,0739993095397948;0,06744550756914923;5;sqrt;4;2;100;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100};0,9322559012358598;0,0025258444281171066;357
16,55202445983887;0,4005766689392768;0,975077772140503;0,07061227575339185;5;log2;4;5;100;{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100};0,9322559012358598;0,0025258444281171066;357
